Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
2000,50000,3.8537778e-07,0,0.02271193,-0.20829195,0.14503298,-0.040547038,0,0,493500
2100,50000,3.8496722e-07,0,0.028044123,-0.19351639,0.14261186,-0.022860416,0,0,493500
2200,50000,3.8455925e-07,0,0.034496208,-0.16119159,0.13916664,0.012471259,0,0,493500
2300,50000,3.8264407e-07,0,0.041035428,-0.1473432,0.13380264,0.027494874,0,0,493500
2400,50000,3.7886934e-07,0,0.046906634,-0.12742652,0.12576201,0.045242132,0,0,493500
2500,50000,3.7706567e-07,0,0.052164434,-0.10736898,0.12020355,0.064999002,0,0,493500
2600,50000,3.7645996e-07,0,0.055723047,-0.095479782,0.11553143,0.075774699,0,0,493500
2700,50000,3.7321067e-07,0,0.05776897,-0.085635433,0.11150381,0.083637344,0,0,493500
2800,50000,3.7218327e-07,0,0.058422634,-0.074473036,0.10552803,0.089477623,0,0,493500
2900,50000,3.6987757e-07,0,0.05722101,-0.070225891,0.10073039,0.087725514,0,0,493500
3000,50000,3.6786129e-07,0,0.055221487,-0.063358167,0.096929924,0.088793244,0,0,493500
3100,50000,3.6538421e-07,0,0.052682798,-0.058584396,0.08993487,0.084033273,0,0,493500
3200,50000,3.6225375e-07,0,0.050304638,-0.056724726,0.082638557,0.076218468,0,0,493500
3300,50000,3.5944585e-07,0,0.048265421,-0.052437184,0.071839959,0.067668196,0,0,493500
3400,50000,3.5631132e-07,0,0.046888575,-0.051505677,0.063202161,0.05858506,0,0,493500
3500,50000,3.5327546e-07,0,0.046132017,-0.050450213,0.057857211,0.053539015,0,0,493500
3600,50000,3.493721e-07,0,0.045697418,-0.049602687,0.055503762,0.051598493,0,0,493500
3700,50000,3.4707394e-07,0,0.045572633,-0.048467665,0.05228843,0.049393398,0,0,493500
3800,50000,3.4453668e-07,0,0.045198272,-0.049056955,0.047461478,0.043602795,0,0,493500
3900,50000,3.4084606e-07,0,0.044862135,-0.049261214,0.044475031,0.040075952,0,0,493500
4000,50000,3.381393e-07,0,0.044185218,-0.049884239,0.041384189,0.035685167,0,0,493500
4100,50000,3.3397257e-07,0,0.043013586,-0.052236495,0.040047277,0.030824368,0,0,493500
4200,50000,3.3000088e-07,0,0.041306896,-0.053431896,0.037465822,0.025340822,0,0,493500
4300,50000,3.255166e-07,0,0.039403153,-0.055007609,0.034892082,0.019287626,0,0,493500
4400,50000,3.2100378e-07,0,0.037292847,-0.056544029,0.033379513,0.014128331,0,0,493500
4500,50000,3.1665975e-07,0,0.034827333,-0.05835687,0.032701923,0.0091723861,0,0,493500
4600,50000,3.1196645e-07,0,0.032453292,-0.0586551,0.031447082,0.005245273,0,0,493500
4700,50000,3.0747441e-07,0,0.02976537,-0.05932495,0.027908711,-0.001650868,0,0,493500
4800,50000,3.0205449e-07,0,0.027316209,-0.059954201,0.025988962,-0.0066490298,0,0,493500
4900,50000,2.9743507e-07,0,0.025000023,-0.0595416,0.024329109,-0.010212468,0,0,493500
5000,50000,2.926055e-07,0,0.022806296,-0.060836489,0.022662059,-0.015368133,0,0,493500
5100,50000,2.8711594e-07,0,0.020908779,-0.059674612,0.019071553,-0.01969428,0,0,493500
5200,50000,2.8255626e-07,0,0.019129015,-0.058053634,0.015241383,-0.023683236,0,0,493500
5300,50000,2.7752744e-07,0,0.017678285,-0.057495934,0.013230188,-0.02658746,0,0,493500
5400,50000,2.7237546e-07,0,0.016391677,-0.055745055,0.012443019,-0.02691036,0,0,493500
5500,50000,2.6705759e-07,0,0.015410992,-0.053206737,0.011710376,-0.02608537,0,0,493500
5600,50000,2.6164381e-07,0,0.014477308,-0.050917809,0.0099949145,-0.026445586,0,0,493500
5700,50000,2.563469e-07,0,0.013706931,-0.047941717,0.0080918691,-0.026142917,0,0,493500
5800,50000,2.5091482e-07,0,0.013044341,-0.044317295,0.0073377087,-0.023935246,0,0,493500
5900,50000,2.4572354e-07,0,0.012372921,-0.041661998,0.0075749157,-0.021714161,0,0,493500
6000,50000,2.406367e-07,0,0.011807347,-0.038452797,0.0076198375,-0.019025613,0,0,493500
6100,50000,2.358691e-07,0,0.011184221,-0.035532613,0.0065893025,-0.01775909,0,0,493500
6200,50000,2.3104736e-07,0,0.010691609,-0.032876584,0.0058542183,-0.016330757,0,0,493500
6300,50000,2.2618524e-07,0,0.010130877,-0.030406467,0.0055986343,-0.014676955,0,0,493500
6400,50000,2.2160737e-07,0,0.0096588468,-0.028612821,0.0053481667,-0.013605807,0,0,493500
6500,50000,2.1698384e-07,0,0.009187271,-0.026557621,0.0050350094,-0.01233534,0,0,493500
6600,50000,2.1244116e-07,0,0.0087558256,-0.025068866,0.0043211706,-0.01199187,0,0,493500
6700,50000,2.0799821e-07,0,0.0084587626,-0.023195821,0.0040641831,-0.010672875,0,0,493500
6800,50000,2.0356476e-07,0,0.0080675053,-0.02210838,0.004042614,-0.0099982609,0,0,493500
6900,50000,1.9935101e-07,0,0.0077941764,-0.021446229,0.0042913623,-0.0093606901,0,0,493500
7000,50000,1.9499566e-07,0,0.0074693465,-0.019991818,0.0039763646,-0.008546107,0,0,493500
7100,50000,1.906003e-07,0,0.0072049207,-0.019672037,0.0035851929,-0.0088819237,0,0,493500
7200,50000,1.864857e-07,0,0.0069412544,-0.019763918,0.0034799757,-0.0093426883,0,0,493500
7300,50000,1.8230459e-07,0,0.0066537913,-0.018899153,0.0032650425,-0.0089803188,0,0,493500
7400,50000,1.7788808e-07,0,0.0063803961,-0.018582755,0.0027171658,-0.0094851933,0,0,493500
7500,50000,1.7367643e-07,0,0.0060507973,-0.018012818,0.0014172326,-0.010544789,0,0,493500
7600,50000,1.6932849e-07,0,0.0057906693,-0.016849004,0.00031860101,-0.010739734,0,0,493500
7700,50000,1.6490185e-07,0,0.0054678713,-0.016594849,-0.000553145,-0.011680122,0,0,493500
7800,50000,1.6064731e-07,0,0.0052301027,-0.016641995,-0.00014431249,-0.011556205,0,0,493500
7900,50000,1.5650193e-07,0,0.0049804629,-0.01561239,0.00022172192,-0.010410205,0,0,493500
8000,50000,1.524475e-07,0,0.0047366408,-0.014711805,0.00020963823,-0.009765526,0,0,493500
8100,50000,1.4863682e-07,0,0.0044956559,-0.013777085,3.3677238e-05,-0.0092477518,0,0,493500
8200,50000,1.4483137e-07,0,0.004192806,-0.012222507,-3.4011594e-05,-0.008063713,0,0,493500
8300,50000,1.4096764e-07,0,0.0039542232,-0.011518374,0.00037916684,-0.0071849843,0,0,493500
8400,50000,1.3730606e-07,0,0.0036841923,-0.01091492,0.00039165812,-0.0068390699,0,0,493500
8500,50000,1.336989e-07,0,0.0034717057,-0.010079036,0.00039163435,-0.0062156959,0,0,493500
8600,50000,1.2994101e-07,0,0.003206002,-0.0093250101,0.0002419298,-0.0058770783,0,0,493500
8700,50000,1.2653453e-07,0,0.0029272489,-0.0085732181,0.00021276445,-0.0054332047,0,0,493500
8800,50000,1.231849e-07,0,0.0026663792,-0.0075244557,0.0001683635,-0.004689713,0,0,493500
8900,50000,1.19818e-07,0,0.0023828551,-0.0067713357,-6.2231431e-05,-0.004450712,0,0,493500
9000,50000,1.1661506e-07,0,0.0021473531,-0.0066946012,-5.843616e-05,-0.0046056842,0,0,493500
9100,50000,1.1342824e-07,0,0.001862329,-0.0063241407,-0.0001512113,-0.004613023,0,0,493500
9200,50000,1.1022286e-07,0,0.0015944251,-0.0060885106,-9.9418068e-05,-0.0045935035,0,0,493500
9300,50000,1.0712498e-07,0,0.0013249767,-0.0058510427,-0.00014326175,-0.0046693277,0,0,493500
9400,50000,1.0408996e-07,0,0.001080272,-0.0051343051,-0.00019636698,-0.0042504,0,0,493500
9500,50000,1.012284e-07,0,0.00085963873,-0.005092041,-0.00019136831,-0.0044237706,0,0,493500
9600,50000,9.8510107e-08,0,0.00074897117,-0.0055878699,-0.00018466631,-0.005023565,0,0,493500
9700,50000,9.5898008e-08,0,0.00077803577,-0.0057480491,-0.00010203068,-0.005072044,0,0,493500
9800,50000,9.327051e-08,0,0.0009077702,-0.0058004604,-6.3476651e-05,-0.0049561668,0,0,493500
9900,50000,9.0812986e-08,0,0.001167276,-0.0057588267,1.3033077e-05,-0.0045785176,0,0,493500
10000,50000,8.8410679e-08,0,0.0014666243,-0.0051023691,3.4695881e-05,-0.0036010489,0,0,493500
10001,50000,8.8387244e-08,0,0.0014697571,-0.0050955546,3.4481831e-05,-0.0035913157,0,0,493500
10001,50000,8.8387244e-08,0,0.0029394787,-0.010191269,2.4030847e-05,-0.0072277597,0,0,0
10100,50000,8.5940458e-08,0,0.0056765371,-0.0048331368,3.0713254e-05,0.00087411352,0,0,493500
10200,50000,8.3521377e-08,0,0.010336058,-0.0049537511,5.7504806e-05,0.0054398115,0,0,493500
10300,50000,8.1124577e-08,0,0.015471145,-0.0046342873,6.9375846e-05,0.010906234,0,0,493500
10400,50000,7.8848492e-08,0,0.020706785,-0.0044699596,0.00012063738,0.016357463,0,0,493500
10500,50000,7.6917201e-08,0,0.02539831,-0.0041703141,0.00013729478,0.021365291,0,0,493500
10600,50000,7.5360538e-08,0,0.029244805,-0.0035058567,0.00015696983,0.025895918,0,0,493500
10700,50000,7.4345911e-08,0,0.031941113,-0.003036806,0.00012729972,0.029031607,0,0,493500
10800,50000,7.3620944e-08,0,0.033415232,-0.0028385458,9.6091862e-05,0.030672778,0,0,493500
10900,50000,7.2905087e-08,0,0.033627607,-0.0025835178,9.7198268e-05,0.031141287,0,0,493500
11000,50000,7.2051891e-08,0,0.032646005,-0.0023636747,8.1935288e-05,0.030364266,0,0,493500
11100,50000,7.0977981e-08,0,0.030942033,-0.0022254923,0.000100283,0.028816823,0,0,493500
11200,50000,6.9799544e-08,0,0.02891631,-0.0017733975,8.7240962e-05,0.027230154,0,0,493500
11300,50000,6.8690458e-08,0,0.027144702,-0.0014004875,9.7022909e-05,0.025841238,0,0,493500
11400,50000,6.7719195e-08,0,0.025785374,-0.0012661684,9.3921641e-05,0.024613127,0,0,493500
11500,50000,6.6829158e-08,0,0.024945468,-0.0011510367,9.0685935e-05,0.023885117,0,0,493500
11600,50000,6.6020365e-08,0,0.024595302,-0.001122826,0.00011555984,0.023588036,0,0,493500
11700,50000,6.53214e-08,0,0.024554913,-0.0010877855,0.00013133977,0.023598467,0,0,493500
11800,50000,6.4605086e-08,0,0.024654446,-0.00086075187,0.00017416416,0.023967858,0,0,493500
11900,50000,6.3857465e-08,0,0.024566043,-0.00067445293,0.00020481666,0.024096407,0,0,493500
12000,50000,6.3000827e-08,0,0.02420706,-0.00062678854,0.00024314595,0.023823417,0,0,493500
12100,50000,6.2068625e-08,0,0.023424456,-0.00060125587,0.00025818145,0.023081382,0,0,493500
12200,50000,6.1286204e-08,0,0.022279006,-0.00058058136,0.00028348338,0.021981908,0,0,493500
12300,50000,6.0522244e-08,0,0.020778089,-0.00056826204,0.00032143816,0.020531265,0,0,493500
12400,50000,5.9692583e-08,0,0.019116678,-0.00043726918,0.00034642725,0.019025836,0,0,493500
12500,50000,5.876939e-08,0,0.01752985,-0.0002969428,0.00037548841,0.017608395,0,0,493500
12600,50000,5.7682744e-08,0,0.016193254,-0.00028582109,0.00037693268,0.016284365,0,0,493500
12700,50000,5.6535429e-08,0,0.015321404,-0.00033252816,0.00036761368,0.015356489,0,0,493500
12800,50000,5.5385022e-08,0,0.014773029,-0.00047249021,0.00036240435,0.014662943,0,0,493500
12900,50000,5.4253751e-08,0,0.014567812,-0.0008040009,0.00037615791,0.014139969,0,0,493500
13000,50000,5.3140437e-08,0,0.01469425,-0.0010977734,0.00036092646,0.013957403,0,0,493500
13100,50000,5.2079575e-08,0,0.01516545,-0.0015704785,0.00033557856,0.01393055,0,0,493500
13200,50000,5.1083586e-08,0,0.015900202,-0.0025074002,0.00030401563,0.013696818,0,0,493500
13300,50000,5.0093936e-08,0,0.016731218,-0.003535803,0.00027251795,0.013467933,0,0,493500
13400,50000,4.9151643e-08,0,0.017669801,-0.0047812355,0.00023623612,0.013124802,0,0,493500
13500,50000,4.8195573e-08,0,0.018704423,-0.0063854882,0.00012752928,0.012446464,0,0,493500
13600,50000,4.7208907e-08,0,0.019882862,-0.0079048763,-3.6922422e-05,0.011941063,0,0,493500
13700,50000,4.6289871e-08,0,0.021084656,-0.0093964785,-0.00020926381,0.011478914,0,0,493500
13800,50000,4.543786e-08,0,0.022233447,-0.011076987,-0.00031448178,0.010841978,0,0,493500
13900,50000,4.4624594e-08,0,0.023222689,-0.012559466,-0.0003972171,0.010266005,0,0,493500
14000,50000,4.387469e-08,0,0.023942265,-0.013884818,-0.00039132594,0.0096661216,0,0,493500
14100,50000,4.315565e-08,0,0.02435245,-0.015214657,-0.00030932244,0.0088284702,0,0,493500
14200,50000,4.2516808e-08,0,0.024389993,-0.015894544,-0.00025553107,0.0082399179,0,0,493500
14300,50000,4.1938073e-08,0,0.024108533,-0.016143162,-0.00022442536,0.0077409456,0,0,493500
14400,50000,4.1464807e-08,0,0.023467186,-0.016520057,-9.3340299e-05,0.0068537883,0,0,493500
14500,50000,4.1106157e-08,0,0.022616468,-0.016610182,2.6126033e-05,0.0060324124,0,0,493500
14600,50000,4.0813203e-08,0,0.021623062,-0.0166756,0.00032234514,0.0052698074,0,0,493500
14700,50000,4.0509212e-08,0,0.020454994,-0.017080763,0.00060645145,0.0039806825,0,0,493500
14800,50000,4.0063551e-08,0,0.019257823,-0.017326153,0.00081885779,0.0027505275,0,0,493500
14900,50000,3.9423617e-08,0,0.018151465,-0.017570591,0.0010174736,0.0015983484,0,0,493500
15000,50000,3.8617841e-08,0,0.017282959,-0.018244513,0.0011103272,0.00014877261,0,0,493500
15100,50000,3.7620665e-08,0,0.01663153,-0.018878895,0.00094249338,-0.0013048719,0,0,493500
15200,50000,3.6521369e-08,0,0.016186332,-0.019555124,0.00066780411,-0.0027009883,0,0,493500
15300,50000,3.5383841e-08,0,0.015992931,-0.020452302,0.00026672819,-0.0041926427,0,0,493500
15400,50000,3.4339225e-08,0,0.016126475,-0.02099153,-0.00035110822,-0.0052161636,0,0,493500
15500,50000,3.3379583e-08,0,0.016594367,-0.021406047,-0.0011474602,-0.0059591401,0,0,493500
15600,50000,3.240708e-08,0,0.01732419,-0.021819228,-0.0020268309,-0.0065218691,0,0,493500
15700,50000,3.1430167e-08,0,0.018336411,-0.021899102,-0.0030181004,-0.0065807912,0,0,493500
15800,50000,3.0430122e-08,0,0.019575094,-0.021816329,-0.0039847743,-0.0062260095,0,0,493500
15900,50000,2.9472345e-08,0,0.021028008,-0.021770745,-0.0048875468,-0.0056302839,0,0,493500
16000,50000,2.8604561e-08,0,0.022653849,-0.021507404,-0.0055796318,-0.0044331868,0,0,493500
16100,50000,2.7838077e-08,0,0.02446609,-0.021004744,-0.0061570089,-0.002695663,0,0,493500
16200,50000,2.7253146e-08,0,0.026485548,-0.020631985,-0.0062723566,-0.00041879353,0,0,493500
16300,50000,2.6807922e-08,0,0.028641912,-0.020243613,-0.0058314325,0.0025668668,0,0,493500
16400,50000,2.6459845e-08,0,0.030902082,-0.019974713,-0.0050386101,0.0058887585,0,0,493500
16500,50000,2.6202421e-08,0,0.033127598,-0.020035269,-0.0040826961,0.0090096327,0,0,493500
16600,50000,2.6059118e-08,0,0.035291953,-0.0200961,-0.0033136879,0.011882165,0,0,493500
16700,50000,2.6002482e-08,0,0.037359284,-0.020226239,-0.0027808838,0.01435216,0,0,493500
16800,50000,2.6017942e-08,0,0.039255793,-0.020655554,-0.0023998197,0.016200419,0,0,493500
16900,50000,2.6101166e-08,0,0.040916962,-0.02117531,-0.0020939497,0.017647703,0,0,493500
17000,50000,2.620448e-08,0,0.042216892,-0.021832875,-0.0017601977,0.018623819,0,0,493500
17100,50000,2.6344485e-08,0,0.043092603,-0.02287825,-0.0013923257,0.018822027,0,0,493500
17200,50000,2.6546762e-08,0,0.043536178,-0.023908012,-0.00098525781,0.018642908,0,0,493500
17300,50000,2.6769966e-08,0,0.043620122,-0.024951484,-0.0005398676,0.018128771,0,0,493500
17400,50000,2.7003449e-08,0,0.043351513,-0.026265914,1.9826747e-05,0.017105426,0,0,493500
17500,50000,2.7196668e-08,0,0.042838494,-0.02748424,0.00058600245,0.015940256,0,0,493500
17600,50000,2.7314743e-08,0,0.042209397,-0.028732922,0.001129067,0.014605542,0,0,493500
17700,50000,2.7369315e-08,0,0.041585084,-0.03011919,0.0015635619,0.013029456,0,0,493500
17800,50000,2.7352175e-08,0,0.041097812,-0.031388059,0.0015865209,0.011296274,0,0,493500
17900,50000,2.7218743e-08,0,0.040776343,-0.033140801,0.0012073136,0.0088428558,0,0,493500
18000,50000,2.6978231e-08,0,0.040697846,-0.035255597,0.00032946407,0.005771714,0,0,493500
18100,50000,2.6651197e-08,0,0.040847025,-0.037419982,-0.00049306021,0.002933983,0,0,493500
18200,50000,2.6261192e-08,0,0.041170349,-0.039607557,-0.00120824,0.00035455186,0,0,493500
18300,50000,2.5860354e-08,0,0.041554831,-0.041901388,-0.0018768928,-0.0022234494,0,0,493500
18400,50000,2.5512185e-08,0,0.041909569,-0.043912157,-0.0025295524,-0.0045321408,0,0,493500
18500,50000,2.5230751e-08,0,0.042271593,-0.045679229,-0.00277051,-0.0061781465,0,0,493500
18600,50000,2.5023393e-08,0,0.042681711,-0.047260551,-0.0026915838,-0.007270424,0,0,493500
18700,50000,2.4892774e-08,0,0.043231909,-0.048228075,-0.0025542056,-0.0075503717,0,0,493500
18800,50000,2.4805821e-08,0,0.043979565,-0.04872723,-0.0022069867,-0.0069546514,0,0,493500
18900,50000,2.473986e-08,0,0.044975835,-0.048826109,-0.001799302,-0.0056495759,0,0,493500
19000,50000,2.4649408e-08,0,0.046266005,-0.048627802,-0.0013169248,-0.0036787214,0,0,493500
19100,50000,2.4511164e-08,0,0.04787586,-0.048139589,-0.0010545057,-0.0013182341,0,0,493500
19200,50000,2.4360132e-08,0,0.049786241,-0.04741246,-0.0010823433,0.0012914379,0,0,493500
19300,50000,2.419788e-08,0,0.05188726,-0.046411186,-0.001426247,0.0040498268,0,0,493500
19400,50000,2.3992517e-08,0,0.054054855,-0.045341686,-0.0020794589,0.0066337105,0,0,493500
19500,50000,2.3729965e-08,0,0.05610322,-0.044606305,-0.0029765072,0.0085204075,0,0,493500
19600,50000,2.3417966e-08,0,0.057899218,-0.043917913,-0.0040928598,0.0098884452,0,0,493500
19700,50000,2.3086463e-08,0,0.059312045,-0.043438225,-0.0052747414,0.010599078,0,0,493500
19800,50000,2.277108e-08,0,0.060276571,-0.043224873,-0.0064127781,0.01063892,0,0,493500
19900,50000,2.2510058e-08,0,0.060854142,-0.043126871,-0.0074135068,0.010313764,0,0,493500
20000,50000,2.2291818e-08,0,0.06110956,-0.043336461,-0.008212485,0.0095606138,0,0,493500
20001,50000,2.2289888e-08,0,0.061110745,-0.043340524,-0.0082187524,0.009551468,0,0,493500
20001,50000,2.2289888e-08,5e-06,0.12112975,-0.086681281,-0.016455111,0.017993358,0,0,0
20001,50000,2.2289888e-08,5e-06,0.18114876,-0.13002204,-0.024691469,0.026435248,0,0,0
