timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
115000,5846,1,500,0,0
116000,5846,1,500,0,0
117000,5846,1,500,0,0
118000,5846,1,500,0,0
119000,5846,1,500,0,0
120000,5846,1,500,0,0
121000,5846,1,500,0,0
122000,5846,1,500,0,0
123000,5846,1,500,0,0
124000,5846,1,500,0,0
125000,5846,1,500,0,0
126000,5846,1,500,0,0
127000,5846,1,500,0,0
128000,5846,1,500,0,0
129000,5846,1,500,0,0
130000,5846,1,500,0,0
131000,5846,1,500,0,0
132000,5846,1,500,0,0
133000,5846,1,500,0,0
134000,5846,1,500,0,0
135000,5846,1,500,0,0
136000,5846,1,500,0,0
137000,5846,1,500,0,0
138000,5846,1,500,0,0
139000,5846,1,500,0,0
140000,5846,1,500,0,0
141000,5846,1,500,0,0
142000,5846,1,500,0,0
143000,5846,1,500,0,0
144000,5846,1,500,0,0
145000,5846,1,500,0,0
146000,5846,1,500,0,0
147000,5846,1,500,0,0
148000,5846,1,500,0,0
149000,5846,1,500,0,0
150000,5846,1,500,0,0
151000,5846,1,500,0,0
152000,5846,1,500,0,0
153000,5846,1,500,0,0
154000,5846,1,500,0,0
155000,5846,1,500,0,0
156000,5846,1,500,0,0
157000,5846,1,500,0,0
158000,5846,1,500,0,0
159000,5846,1,500,0,0
160000,5846,1,500,0,0
161000,5846,1,500,0,0
162000,5846,1,500,0,0
163000,5846,1,500,0,0
164000,5846,1,500,0,0
165000,5846,1,500,0,0
166000,5846,1,500,0,0
167000,5846,1,500,0,0
168000,5846,1,500,0,0
169000,5846,1,500,0,0
170000,5846,1,500,0,0
171000,5846,1,500,0,0
172000,5846,1,500,0,0
173000,5846,1,500,0,0
174000,5846,1,500,0,0
175000,5846,1,500,0,0
176000,5846,1,500,0,0
177000,5846,1,500,0,0
178000,5846,1,500,0,0
179000,5846,1,500,0,0
180000,5846,1,500,0,0
181000,5846,1,500,0,0
182000,5846,1,500,0,0
183000,5846,1,500,0,0
184000,5846,1,500,0,0
185000,5846,1,500,0,0
186000,5846,1,500,0,0
187000,5846,1,500,0,0
188000,5846,1,500,0,0
189000,5846,1,500,0,0
190000,5846,1,500,0,0
191000,5846,1,500,0,0
192000,5846,1,500,0,0
193000,5846,1,500,0,0
194000,5846,1,500,0,0
195000,5846,1,500,0,0
196000,5846,1,500,0,0
197000,5846,1,500,0,0
198000,5846,1,500,0,0
199000,5846,1,500,0,0
200000,5846,1,500,0,0
201000,5846,1,500,0,0
202000,5846,1,500,0,0
203000,5846,1,500,0,0
204000,5846,1,500,0,0
205000,5846,1,500,0,0
206000,5846,1,500,0,0
207000,5846,1,500,0,0
208000,5845,1,500,0,0
209000,5844,1,500,0,0
210000,5834,2,499,1,1
211000,5834,2,499,1,1
212000,5834,2,499,1,1
213000,5834,2,499,1,1
214000,5834,2,499,1,1
215000,5834,2,499,1,1
216000,5834,2,499,1,1
217000,5834,2,499,1,1
218000,5834,2,499,1,1
219000,5834,2,499,1,1
220000,5834,2,499,1,1
221000,5834,2,499,1,1
222000,5822,3,498,1,2
223000,5822,3,498,1,2
224000,5822,3,498,1,2
225000,5822,3,498,1,2
226000,5822,3,498,1,2
227000,5814,3,498,1,2
228000,5803,4,250,248,2
229000,5803,4,250,248,2
230000,5803,4,250,248,2
231000,5803,4,250,248,2
232000,5803,4,250,248,2
233000,5803,4,250,248,2
234000,5803,4,250,248,2
235000,5792,5,249,248,3
236000,5792,5,249,248,3
237000,5792,5,249,248,3
238000,5792,5,249,248,3
239000,5792,5,249,248,3
240000,5792,5,249,248,3
241000,5792,5,249,248,3
242000,5792,5,249,248,3
243000,5783,6,248,248,4
244000,5783,6,248,248,4
245000,5783,6,248,248,4
246000,5783,6,248,248,4
247000,5783,6,248,248,4
248000,5783,6,248,248,4
249000,5783,6,248,248,4
250000,5771,7,248,247,5
251000,5771,7,248,247,5
252000,5771,7,248,247,5
253000,5771,7,248,247,5
254000,5771,7,248,247,5
255000,5771,7,248,247,5
256000,5771,7,248,247,5
257000,5771,7,248,247,5
258000,5771,7,248,247,5
259000,5771,7,248,247,5
260000,5771,7,248,247,5
261000,5771,7,248,247,5
262000,5771,7,248,247,5
263000,5771,7,248,247,5
264000,5771,7,248,247,5
265000,5771,7,248,247,5
266000,5771,7,248,247,5
267000,5771,7,248,247,5
268000,5771,7,248,247,5
269000,5771,7,248,247,5
270000,5771,7,248,247,5
271000,5771,7,248,247,5
272000,5771,7,248,247,5
273000,5771,7,248,247,5
274000,5771,7,248,247,5
275000,5771,7,248,247,5
276000,5771,7,248,247,5
277000,5771,7,248,247,5
278000,5771,7,248,247,5
279000,5771,7,248,247,5
280000,5771,7,248,247,5
281000,5771,7,248,247,5
282000,5771,7,248,247,5
283000,5771,7,248,247,5
284000,5771,7,248,247,5
285000,5771,7,248,247,5
286000,5771,7,248,247,5
287000,5771,7,248,247,5
288000,5771,7,248,247,5
289000,5771,7,248,247,5
290000,5771,7,248,247,5
291000,5771,7,248,247,5
292000,5771,7,248,247,5
293000,5771,7,248,247,5
294000,5756,8,247,247,6
295000,5756,8,247,247,6
296000,5756,8,247,247,6
297000,5756,8,247,247,6
298000,5756,8,247,247,6
299000,5756,8,247,247,6
300000,5756,8,247,247,6
301000,5756,8,247,247,6
302000,5756,8,247,247,6
303000,5756,8,247,247,6
304000,5756,8,247,247,6
305000,5756,8,247,247,6
306000,5756,8,247,247,6
307000,5735,9,247,246,7
308000,5725,10,247,245,8
309000,5725,10,247,245,8
310000,5725,10,247,245,8
311000,5725,10,247,245,8
312000,5725,10,247,245,8
313000,5725,10,247,245,8
314000,5725,10,247,245,8
315000,5724,10,247,245,8
316000,5713,11,247,244,9
317000,5699,12,247,243,10
318000,5699,12,247,243,10
319000,5699,12,247,243,10
320000,5699,12,247,243,10
321000,5699,12,247,243,10
322000,5699,12,247,243,10
323000,5699,12,247,243,10
324000,5699,12,247,243,10
325000,5699,12,247,243,10
326000,5699,12,247,243,10
327000,5699,12,247,243,10
328000,5699,12,247,243,10
329000,5699,12,247,243,10
330000,5699,12,247,243,10
331000,5699,12,247,243,10
332000,5699,12,247,243,10
333000,5699,12,247,243,10
334000,5699,12,247,243,10
335000,5699,12,247,243,10
336000,5699,12,247,243,10
337000,5699,12,247,243,10
338000,5699,12,247,243,10
339000,5699,12,247,243,10
340000,5699,12,247,243,10
341000,5699,12,247,243,10
342000,5699,12,247,243,10
343000,5699,12,247,243,10
344000,5699,12,247,243,10
345000,5699,12,247,243,10
346000,5685,13,247,242,11
347000,5685,13,247,242,11
348000,5685,13,247,242,11
349000,5685,13,247,242,11
350000,5685,13,247,242,11
351000,5684,13,247,242,11
352000,5671,14,247,241,12
353000,5671,14,247,241,12
354000,5653,15,246,241,13
355000,5653,15,246,241,13
356000,5653,15,246,241,13
357000,5653,15,246,241,13
358000,5653,15,246,241,13
359000,5653,15,246,241,13
360000,5638,16,246,240,14
361000,5638,16,246,240,14
362000,5638,16,246,240,14
363000,5638,16,246,240,14
364000,5638,16,246,240,14
365000,5638,16,246,240,14
366000,5638,16,246,240,14
367000,5638,16,246,240,14
368000,5638,16,246,240,14
369000,5638,16,246,240,14
370000,5638,16,246,240,14
371000,5638,16,246,240,14
372000,5637,16,246,240,14
373000,5625,17,245,240,15
374000,5625,17,245,240,15
375000,5618,17,245,240,15
376000,5618,17,245,240,15
377000,5618,17,245,240,15
378000,5618,17,245,240,15
379000,5618,17,245,240,15
380000,5618,17,245,240,15
381000,5618,17,245,240,15
382000,5616,17,245,240,15
383000,5607,17,245,240,15
384000,5602,17,245,240,15
385000,5602,17,245,240,15
386000,5602,17,245,240,15
387000,5602,17,245,240,15
388000,5602,17,245,240,15
389000,5602,17,245,240,15
390000,5602,17,245,240,15
391000,5602,17,245,240,15
392000,5602,17,245,240,15
393000,5602,17,245,240,15
394000,5602,17,245,240,15
395000,5602,17,245,240,15
396000,5602,17,245,240,15
397000,5599,17,245,240,15
398000,5576,19,243,240,17
399000,5576,19,243,240,17
400000,5576,19,243,240,17
401000,5576,19,243,240,17
402000,5576,19,243,240,17
403000,5576,19,243,240,17
404000,5558,20,242,240,18
405000,5558,20,242,240,18
406000,5544,21,242,239,19
407000,5544,21,242,239,19
408000,5532,22,241,239,20
409000,5532,22,241,239,20
410000,5532,22,241,239,20
411000,5532,22,241,239,20
412000,5532,22,241,239,20
413000,5532,22,241,239,20
414000,5532,22,241,239,20
415000,5532,22,241,239,20
416000,5531,22,241,239,20
417000,5526,22,241,239,20
418000,5525,22,241,239,20
419000,5525,22,241,239,20
420000,5525,22,241,239,20
421000,5525,22,241,239,20
422000,5525,22,241,239,20
423000,5525,22,241,239,20
424000,5525,22,241,239,20
425000,5525,22,241,239,20
426000,5525,22,241,239,20
427000,5525,22,241,239,20
428000,5525,22,241,239,20
429000,5525,22,241,239,20
430000,5509,23,240,239,21
431000,5496,24,240,238,22
432000,5496,24,240,238,22
433000,5496,24,240,238,22
434000,5496,24,240,238,22
435000,5496,24,240,238,22
436000,5496,24,240,238,22
437000,5496,24,240,238,22
438000,5493,24,240,238,22
439000,5493,24,240,238,22
440000,5492,24,240,238,22
441000,5424,30,238,234,28
442000,5409,31,237,234,29
443000,5409,31,237,234,29
444000,5409,31,237,234,29
445000,5409,31,237,234,29
446000,5409,31,237,234,29
447000,5409,31,237,234,29
448000,5409,31,237,234,29
449000,5396,32,236,234,30
450000,5396,32,236,234,30
451000,5396,32,236,234,30
452000,5396,32,236,234,30
453000,5396,32,236,234,30
454000,5381,33,235,234,31
455000,5381,33,235,234,31
456000,5381,33,235,234,31
457000,5381,33,235,234,31
458000,5381,33,235,234,31
459000,5381,33,235,234,31
460000,5381,33,235,234,31
461000,5381,33,235,234,31
462000,5381,33,235,234,31
463000,5381,33,235,234,31
464000,5381,33,235,234,31
465000,5381,33,235,234,31
466000,5381,33,235,234,31
467000,5381,33,235,234,31
468000,5381,33,235,234,31
469000,5381,33,235,234,31
470000,5381,33,235,234,31
471000,5381,33,235,234,31
472000,5381,33,235,234,31
473000,5368,34,235,233,32
474000,5368,34,235,233,32
475000,5368,34,235,233,32
476000,5368,34,235,233,32
477000,5368,34,235,233,32
478000,5368,34,235,233,32
479000,5368,34,235,233,32
480000,5368,34,235,233,32
481000,5368,34,235,233,32
482000,5368,34,235,233,32
483000,5368,34,235,233,32
484000,5357,35,234,233,33
485000,5357,35,234,233,33
486000,5357,35,234,233,33
487000,5357,35,234,233,33
488000,5357,35,234,233,33
489000,5357,35,234,233,33
490000,5342,36,233,233,34
491000,5342,36,233,233,34
492000,5342,36,233,233,34
493000,5341,36,233,233,34
494000,5341,36,233,233,34
495000,5341,36,233,233,34
496000,5341,36,233,233,34
497000,5341,36,233,233,34
498000,5315,38,233,231,36
499000,5315,38,233,231,36
500000,5315,38,233,231,36
501000,5315,38,233,231,36
502000,5315,38,233,231,36
503000,5315,38,233,231,36
504000,5315,38,233,231,36
505000,5315,38,233,231,36
506000,5315,38,233,231,36
507000,5315,38,233,231,36
508000,5315,38,233,231,36
509000,5315,38,233,231,36
510000,5315,38,233,231,36
511000,5315,38,233,231,36
512000,5315,38,233,231,36
513000,5295,39,233,230,37
514000,5295,39,233,230,37
515000,5275,40,233,229,38
516000,5275,40,233,229,38
517000,5263,41,233,228,39
518000,5263,41,233,228,39
519000,5263,41,233,228,39
520000,5263,41,233,228,39
521000,5257,41,233,228,39
522000,5245,42,233,227,40
523000,5245,42,233,227,40
524000,5245,42,233,227,40
525000,5245,42,233,227,40
526000,5245,42,233,227,40
527000,5245,42,233,227,40
528000,5245,42,233,227,40
529000,5245,42,233,227,40
530000,5245,42,233,227,40
531000,5245,42,233,227,40
532000,5245,42,233,227,40
533000,5245,42,233,227,40
534000,5245,42,233,227,40
535000,5245,42,233,227,40
536000,5244,42,233,227,40
537000,5244,42,233,227,40
538000,5230,43,232,227,41
539000,5230,43,232,227,41
540000,5229,43,232,227,41
541000,5229,43,232,227,41
542000,5229,43,232,227,41
543000,5190,45,232,225,43
544000,5171,46,231,225,44
545000,5171,46,231,225,44
546000,5171,46,231,225,44
547000,5152,47,230,225,45
548000,5152,47,230,225,45
549000,5152,47,230,225,45
550000,5152,47,230,225,45
551000,5152,47,230,225,45
552000,5152,47,230,225,45
553000,5152,47,230,225,45
554000,5152,47,230,225,45
555000,5152,47,230,225,45
556000,5141,48,229,225,46
557000,5141,48,229,225,46
558000,5141,48,229,225,46
559000,5127,49,228,225,47
560000,5107,50,227,225,48
561000,5101,51,226,225,49
562000,5101,51,226,225,49
563000,5101,51,226,225,49
564000,5101,51,226,225,49
565000,5101,51,226,225,49
566000,5101,51,226,225,49
567000,5101,51,226,225,49
568000,5101,51,226,225,49
569000,5101,51,226,225,49
570000,5101,51,226,225,49
571000,5101,51,226,225,49
572000,5101,51,226,225,49
573000,5090,52,225,225,50
574000,5090,52,225,225,50
575000,5090,52,225,225,50
576000,5090,52,225,225,50
577000,5090,52,225,225,50
578000,5090,52,225,225,50
579000,5090,52,225,225,50
580000,5090,52,225,225,50
581000,5090,52,225,225,50
582000,5090,52,225,225,50
583000,5061,55,225,222,53
584000,5044,57,225,220,55
585000,5044,57,225,220,55
586000,5044,57,225,220,55
587000,5044,57,225,220,55
588000,5044,57,225,220,55
589000,5034,58,224,220,56
590000,5024,59,223,220,57
591000,5024,59,223,220,57
592000,5024,59,223,220,57
593000,5023,60,223,219,58
594000,5023,60,223,219,58
595000,5002,62,222,218,60
596000,5002,62,222,218,60
597000,4991,63,222,217,61
598000,4991,63,222,217,61
599000,4991,63,222,217,61
600000,4982,64,221,217,62
