timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
85000,5876,1,500,0,0
86000,5876,1,500,0,0
87000,5876,1,500,0,0
88000,5876,1,500,0,0
89000,5876,1,500,0,0
90000,5876,1,500,0,0
91000,5876,1,500,0,0
92000,5876,1,500,0,0
93000,5876,1,500,0,0
94000,5876,1,500,0,0
95000,5876,1,500,0,0
96000,5876,1,500,0,0
97000,5876,1,500,0,0
98000,5876,1,500,0,0
99000,5876,1,500,0,0
100000,5876,1,500,0,0
101000,5876,1,500,0,0
102000,5876,1,500,0,0
103000,5876,1,500,0,0
104000,5876,1,500,0,0
105000,5876,1,500,0,0
106000,5876,1,500,0,0
107000,5876,1,500,0,0
108000,5876,1,500,0,0
109000,5876,1,500,0,0
110000,5876,1,500,0,0
111000,5876,1,500,0,0
112000,5876,1,500,0,0
113000,5876,1,500,0,0
114000,5876,1,500,0,0
115000,5876,1,500,0,0
116000,5876,1,500,0,0
117000,5876,1,500,0,0
118000,5876,1,500,0,0
119000,5876,1,500,0,0
120000,5876,1,500,0,0
121000,5876,1,500,0,0
122000,5876,1,500,0,0
123000,5876,1,500,0,0
124000,5876,1,500,0,0
125000,5876,1,500,0,0
126000,5876,1,500,0,0
127000,5876,1,500,0,0
128000,5876,1,500,0,0
129000,5876,1,500,0,0
130000,5876,1,500,0,0
131000,5876,1,500,0,0
132000,5876,1,500,0,0
133000,5876,1,500,0,0
134000,5876,1,500,0,0
135000,5876,1,500,0,0
136000,5876,1,500,0,0
137000,5876,1,500,0,0
138000,5876,1,500,0,0
139000,5876,1,500,0,0
140000,5876,1,500,0,0
141000,5876,1,500,0,0
142000,5876,1,500,0,0
143000,5876,1,500,0,0
144000,5876,1,500,0,0
145000,5876,1,500,0,0
146000,5876,1,500,0,0
147000,5876,1,500,0,0
148000,5876,1,500,0,0
149000,5876,1,500,0,0
150000,5876,1,500,0,0
151000,5876,1,500,0,0
152000,5876,1,500,0,0
153000,5876,1,500,0,0
154000,5876,1,500,0,0
155000,5876,1,500,0,0
156000,5876,1,500,0,0
157000,5876,1,500,0,0
158000,5876,1,500,0,0
159000,5876,1,500,0,0
160000,5876,1,500,0,0
161000,5876,1,500,0,0
162000,5876,1,500,0,0
163000,5876,1,500,0,0
164000,5876,1,500,0,0
165000,5876,1,500,0,0
166000,5876,1,500,0,0
167000,5876,1,500,0,0
168000,5876,1,500,0,0
169000,5876,1,500,0,0
170000,5876,1,500,0,0
171000,5876,1,500,0,0
172000,5876,1,500,0,0
173000,5876,1,500,0,0
174000,5876,1,500,0,0
175000,5876,1,500,0,0
176000,5876,1,500,0,0
177000,5876,1,500,0,0
178000,5876,1,500,0,0
179000,5876,1,500,0,0
180000,5876,1,500,0,0
181000,5876,1,500,0,0
182000,5876,1,500,0,0
183000,5876,1,500,0,0
184000,5876,1,500,0,0
185000,5876,1,500,0,0
186000,5876,1,500,0,0
187000,5876,1,500,0,0
188000,5876,1,500,0,0
189000,5876,1,500,0,0
190000,5876,1,500,0,0
191000,5876,1,500,0,0
192000,5876,1,500,0,0
193000,5876,1,500,0,0
194000,5876,1,500,0,0
195000,5876,1,500,0,0
196000,5876,1,500,0,0
197000,5876,1,500,0,0
198000,5876,1,500,0,0
199000,5876,1,500,0,0
200000,5876,1,500,0,0
201000,5876,1,500,0,0
202000,5876,1,500,0,0
203000,5876,1,500,0,0
204000,5876,1,500,0,0
205000,5876,1,500,0,0
206000,5875,1,500,0,0
207000,5875,1,500,0,0
208000,5875,1,500,0,0
209000,5875,1,500,0,0
210000,5875,1,500,0,0
211000,5875,1,500,0,0
212000,5874,1,500,0,0
213000,5864,2,499,1,1
214000,5864,2,499,1,1
215000,5864,2,499,1,1
216000,5864,2,499,1,1
217000,5864,2,499,1,1
218000,5864,2,499,1,1
219000,5864,2,499,1,1
220000,5864,2,499,1,1
221000,5864,2,499,1,1
222000,5864,2,499,1,1
223000,5864,2,499,1,1
224000,5864,2,499,1,1
225000,5854,3,498,1,2
226000,5854,3,498,1,2
227000,5854,3,498,1,2
228000,5854,3,498,1,2
229000,5852,3,498,1,2
230000,5841,4,497,1,3
231000,5841,4,497,1,3
232000,5841,4,497,1,3
233000,5841,4,497,1,3
234000,5841,4,497,1,3
235000,5841,4,497,1,3
236000,5841,4,497,1,3
237000,5841,4,497,1,3
238000,5841,4,497,1,3
239000,5841,4,497,1,3
240000,5841,4,497,1,3
241000,5841,4,497,1,3
242000,5841,4,497,1,3
243000,5841,4,497,1,3
244000,5841,4,497,1,3
245000,5841,4,497,1,3
246000,5841,4,497,1,3
247000,5841,4,497,1,3
248000,5839,4,497,1,3
249000,5822,5,249,248,3
250000,5822,5,249,248,3
251000,5822,5,249,248,3
252000,5822,5,249,248,3
253000,5822,5,249,248,3
254000,5822,5,249,248,3
255000,5822,5,249,248,3
256000,5822,5,249,248,3
257000,5822,5,249,248,3
258000,5822,5,249,248,3
259000,5822,5,249,248,3
260000,5822,5,249,248,3
261000,5822,5,249,248,3
262000,5822,5,249,248,3
263000,5822,5,249,248,3
264000,5822,5,249,248,3
265000,5822,5,249,248,3
266000,5822,5,249,248,3
267000,5822,5,249,248,3
268000,5821,5,249,248,3
269000,5814,5,249,248,3
270000,5814,5,249,248,3
271000,5814,5,249,248,3
272000,5814,5,249,248,3
273000,5814,5,249,248,3
274000,5814,5,249,248,3
275000,5814,5,249,248,3
276000,5814,5,249,248,3
277000,5814,5,249,248,3
278000,5814,5,249,248,3
279000,5792,7,248,247,5
280000,5792,7,248,247,5
281000,5792,7,248,247,5
282000,5791,7,248,247,5
283000,5780,8,248,246,6
284000,5779,9,247,246,7
285000,5779,9,247,246,7
286000,5779,9,247,246,7
287000,5779,9,247,246,7
288000,5779,9,247,246,7
289000,5779,9,247,246,7
290000,5779,9,247,246,7
291000,5779,9,247,246,7
292000,5779,9,247,246,7
293000,5779,9,247,246,7
294000,5779,9,247,246,7
295000,5779,9,247,246,7
296000,5779,9,247,246,7
297000,5779,9,247,246,7
298000,5779,9,247,246,7
299000,5779,9,247,246,7
300000,5779,9,247,246,7
301000,5779,9,247,246,7
302000,5779,9,247,246,7
303000,5778,9,247,246,7
304000,5778,9,247,246,7
305000,5778,9,247,246,7
306000,5777,9,247,246,7
307000,5776,9,247,246,7
308000,5761,10,246,246,8
309000,5761,10,246,246,8
310000,5761,10,246,246,8
311000,5761,10,246,246,8
312000,5761,10,246,246,8
313000,5761,10,246,246,8
314000,5761,10,246,246,8
315000,5761,10,246,246,8
316000,5761,10,246,246,8
317000,5761,10,246,246,8
318000,5761,10,246,246,8
319000,5761,10,246,246,8
320000,5761,10,246,246,8
321000,5761,10,246,246,8
322000,5761,10,246,246,8
323000,5761,10,246,246,8
324000,5761,10,246,246,8
325000,5761,10,246,246,8
326000,5761,10,246,246,8
327000,5761,10,246,246,8
328000,5761,10,246,246,8
329000,5761,10,246,246,8
330000,5761,10,246,246,8
331000,5761,10,246,246,8
332000,5734,12,246,244,10
333000,5734,12,246,244,10
334000,5734,12,246,244,10
335000,5734,12,246,244,10
336000,5734,12,246,244,10
337000,5734,12,246,244,10
338000,5734,12,246,244,10
339000,5734,12,246,244,10
340000,5734,12,246,244,10
341000,5734,12,246,244,10
342000,5734,12,246,244,10
343000,5734,12,246,244,10
344000,5734,12,246,244,10
345000,5734,12,246,244,10
346000,5734,12,246,244,10
347000,5734,12,246,244,10
348000,5734,12,246,244,10
349000,5734,12,246,244,10
350000,5734,12,246,244,10
351000,5734,12,246,244,10
352000,5734,12,246,244,10
353000,5734,12,246,244,10
354000,5734,12,246,244,10
355000,5734,12,246,244,10
356000,5734,12,246,244,10
357000,5734,12,246,244,10
358000,5734,12,246,244,10
359000,5734,12,246,244,10
360000,5734,12,246,244,10
361000,5734,12,246,244,10
362000,5734,12,246,244,10
363000,5734,12,246,244,10
364000,5734,12,246,244,10
365000,5734,12,246,244,10
366000,5733,12,246,244,10
367000,5733,12,246,244,10
368000,5717,13,245,244,11
369000,5709,14,245,243,12
370000,5709,14,245,243,12
371000,5709,14,245,243,12
372000,5709,14,245,243,12
373000,5709,14,245,243,12
374000,5708,14,245,243,12
375000,5708,14,245,243,12
376000,5708,14,245,243,12
377000,5708,14,245,243,12
378000,5707,14,245,243,12
379000,5707,14,245,243,12
380000,5694,15,244,243,13
381000,5694,15,244,243,13
382000,5694,15,244,243,13
383000,5694,15,244,243,13
384000,5694,15,244,243,13
385000,5665,17,243,242,15
386000,5665,17,243,242,15
387000,5665,17,243,242,15
388000,5665,17,243,242,15
389000,5665,17,243,242,15
390000,5665,17,243,242,15
391000,5665,17,243,242,15
392000,5665,17,243,242,15
393000,5665,17,243,242,15
394000,5665,17,243,242,15
395000,5665,17,243,242,15
396000,5665,17,243,242,15
397000,5665,17,243,242,15
398000,5665,17,243,242,15
399000,5665,17,243,242,15
400000,5661,17,243,242,15
401000,5653,18,243,241,16
402000,5638,19,242,241,17
403000,5638,19,242,241,17
404000,5638,19,242,241,17
405000,5638,19,242,241,17
406000,5638,19,242,241,17
407000,5637,19,242,241,17
408000,5623,20,241,241,18
409000,5623,20,241,241,18
410000,5623,20,241,241,18
411000,5623,20,241,241,18
412000,5607,21,241,240,19
413000,5606,21,241,240,19
414000,5606,21,241,240,19
415000,5597,22,241,239,20
416000,5597,22,241,239,20
417000,5597,22,241,239,20
418000,5597,22,241,239,20
419000,5597,22,241,239,20
420000,5597,22,241,239,20
421000,5597,22,241,239,20
422000,5597,22,241,239,20
423000,5582,23,240,239,21
424000,5581,23,240,239,21
425000,5573,24,240,238,22
426000,5573,24,240,238,22
427000,5573,24,240,238,22
428000,5573,24,240,238,22
429000,5573,24,240,238,22
430000,5573,24,240,238,22
431000,5572,24,240,238,22
432000,5572,24,240,238,22
433000,5558,25,239,238,23
434000,5558,25,239,238,23
435000,5558,25,239,238,23
436000,5558,25,239,238,23
437000,5558,25,239,238,23
438000,5558,25,239,238,23
439000,5558,25,239,238,23
440000,5535,27,239,236,25
441000,5535,27,239,236,25
442000,5535,27,239,236,25
443000,5535,27,239,236,25
444000,5535,27,239,236,25
445000,5535,27,239,236,25
446000,5535,27,239,236,25
447000,5535,27,239,236,25
448000,5535,27,239,236,25
449000,5535,27,239,236,25
450000,5535,27,239,236,25
451000,5535,27,239,236,25
452000,5535,27,239,236,25
453000,5519,28,238,236,26
454000,5519,28,238,236,26
455000,5519,28,238,236,26
456000,5519,28,238,236,26
457000,5519,28,238,236,26
458000,5519,28,238,236,26
459000,5519,28,238,236,26
460000,5519,28,238,236,26
461000,5519,28,238,236,26
462000,5519,28,238,236,26
463000,5519,28,238,236,26
464000,5518,28,238,236,26
465000,5494,30,238,234,28
466000,5494,30,238,234,28
467000,5494,30,238,234,28
468000,5494,30,238,234,28
469000,5494,30,238,234,28
470000,5494,30,238,234,28
471000,5494,30,238,234,28
472000,5494,30,238,234,28
473000,5494,30,238,234,28
474000,5494,30,238,234,28
475000,5493,30,238,234,28
476000,5492,30,238,234,28
477000,5477,30,238,234,28
478000,5442,32,236,234,30
479000,5442,32,236,234,30
480000,5442,32,236,234,30
481000,5442,32,236,234,30
482000,5442,32,236,234,30
483000,5442,32,236,234,30
484000,5442,32,236,234,30
485000,5442,32,236,234,30
486000,5442,32,236,234,30
487000,5442,32,236,234,30
488000,5442,32,236,234,30
489000,5427,33,236,233,31
490000,5427,33,236,233,31
491000,5427,33,236,233,31
492000,5427,33,236,233,31
493000,5427,33,236,233,31
494000,5395,35,236,231,33
495000,5373,37,236,229,35
496000,5373,37,236,229,35
497000,5373,37,236,229,35
498000,5373,37,236,229,35
499000,5373,37,236,229,35
500000,5373,37,236,229,35
501000,5373,37,236,229,35
502000,5373,37,236,229,35
503000,5372,37,236,229,35
504000,5368,37,236,229,35
505000,5367,37,236,229,35
506000,5366,37,236,229,35
507000,5366,37,236,229,35
508000,5366,37,236,229,35
509000,5366,37,236,229,35
510000,5366,37,236,229,35
511000,5343,38,235,229,36
512000,5342,38,235,229,36
513000,5339,39,235,228,37
514000,5339,39,235,228,37
515000,5326,40,234,228,38
516000,5326,40,234,228,38
517000,5326,40,234,228,38
518000,5326,40,234,228,38
519000,5310,42,232,228,40
520000,5309,43,232,227,41
521000,5309,43,232,227,41
522000,5309,43,232,227,41
523000,5309,43,232,227,41
524000,5309,43,232,227,41
525000,5309,43,232,227,41
526000,5309,43,232,227,41
527000,5309,43,232,227,41
528000,5309,43,232,227,41
529000,5309,43,232,227,41
530000,5309,43,232,227,41
531000,5309,43,232,227,41
532000,5309,43,232,227,41
533000,5309,43,232,227,41
534000,5309,43,232,227,41
535000,5309,43,232,227,41
536000,5309,43,232,227,41
537000,5309,43,232,227,41
538000,5309,43,232,227,41
539000,5309,43,232,227,41
540000,5296,44,232,226,42
541000,5296,44,232,226,42
542000,5285,45,232,225,43
543000,5285,45,232,225,43
544000,5285,45,232,225,43
545000,5285,45,232,225,43
546000,5285,45,232,225,43
547000,5271,46,231,225,44
548000,5271,46,231,225,44
549000,5258,47,231,224,45
550000,5257,47,231,224,45
551000,5257,47,231,224,45
552000,5257,47,231,224,45
553000,5248,48,230,224,46
554000,5248,48,230,224,46
555000,5248,48,230,224,46
556000,5233,49,230,223,47
557000,5233,49,230,223,47
558000,5233,49,230,223,47
559000,5233,49,230,223,47
560000,5233,49,230,223,47
561000,5233,49,230,223,47
562000,5233,49,230,223,47
563000,5233,49,230,223,47
564000,5233,49,230,223,47
565000,5233,49,230,223,47
566000,5233,49,230,223,47
567000,5233,49,230,223,47
568000,5233,49,230,223,47
569000,5232,49,230,223,47
570000,5221,50,230,222,48
571000,5221,50,230,222,48
572000,5220,50,230,222,48
573000,5220,50,230,222,48
574000,5220,50,230,222,48
575000,5220,50,230,222,48
576000,5220,50,230,222,48
577000,5220,50,230,222,48
578000,5220,50,230,222,48
579000,5220,50,230,222,48
580000,5220,50,230,222,48
581000,5220,50,230,222,48
582000,5220,50,230,222,48
583000,5220,50,230,222,48
584000,5220,50,230,222,48
585000,5220,50,230,222,48
586000,5220,50,230,222,48
587000,5220,50,230,222,48
588000,5220,50,230,222,48
589000,5220,50,230,222,48
590000,5220,50,230,222,48
591000,5220,50,230,222,48
592000,5220,50,230,222,48
593000,5220,50,230,222,48
594000,5220,50,230,222,48
595000,5220,50,230,222,48
596000,5220,50,230,222,48
597000,5220,50,230,222,48
598000,5220,50,230,222,48
599000,5220,50,230,222,48
600000,5220,50,230,222,48
