Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
2000,50000,3.8537778e-07,0,0.02271193,-0.20829195,0.14503298,-0.040547038,0,0,493500
2100,50000,3.8496722e-07,0,0.028044123,-0.19351639,0.14261186,-0.022860416,0,0,493500
2200,50000,3.8455925e-07,0,0.034496208,-0.16119159,0.13916664,0.012471259,0,0,493500
2300,50000,3.8264407e-07,0,0.041035428,-0.1473432,0.13380264,0.027494874,0,0,493500
2400,50000,3.7886934e-07,0,0.046906634,-0.12742652,0.12576201,0.045242132,0,0,493500
2500,50000,3.7706567e-07,0,0.052164434,-0.10736898,0.12020355,0.064999002,0,0,493500
2600,50000,3.7645996e-07,0,0.055723047,-0.095479782,0.11553143,0.075774699,0,0,493500
2700,50000,3.7321067e-07,0,0.05776897,-0.085635433,0.11150381,0.083637344,0,0,493500
2800,50000,3.7218327e-07,0,0.058422634,-0.074473036,0.10552803,0.089477623,0,0,493500
2900,50000,3.6987757e-07,0,0.05722101,-0.070225891,0.10073039,0.087725514,0,0,493500
3000,50000,3.6786129e-07,0,0.055221487,-0.063358167,0.096929924,0.088793244,0,0,493500
3100,50000,3.6538421e-07,0,0.052682798,-0.058584396,0.08993487,0.084033273,0,0,493500
3200,50000,3.6225375e-07,0,0.050304638,-0.056724726,0.082638557,0.076218468,0,0,493500
3300,50000,3.5944585e-07,0,0.048265421,-0.052437184,0.071839959,0.067668196,0,0,493500
3400,50000,3.5631132e-07,0,0.046888575,-0.051505677,0.063202161,0.05858506,0,0,493500
3500,50000,3.5327546e-07,0,0.046132017,-0.050450213,0.057857211,0.053539015,0,0,493500
3600,50000,3.493721e-07,0,0.045697418,-0.049602687,0.055503762,0.051598493,0,0,493500
3700,50000,3.4707394e-07,0,0.045572633,-0.048467665,0.05228843,0.049393398,0,0,493500
3800,50000,3.4453668e-07,0,0.045198272,-0.049056955,0.047461478,0.043602795,0,0,493500
3900,50000,3.4084606e-07,0,0.044862135,-0.049261214,0.044475031,0.040075952,0,0,493500
4000,50000,3.381393e-07,0,0.044185218,-0.049884239,0.041384189,0.035685167,0,0,493500
4100,50000,3.3397257e-07,0,0.043013586,-0.052236495,0.040047277,0.030824368,0,0,493500
4200,50000,3.3000088e-07,0,0.041306896,-0.053431896,0.037465822,0.025340822,0,0,493500
4300,50000,3.255166e-07,0,0.039403153,-0.055007609,0.034892082,0.019287626,0,0,493500
4400,50000,3.2100378e-07,0,0.037292847,-0.056544029,0.033379513,0.014128331,0,0,493500
4500,50000,3.1665975e-07,0,0.034827333,-0.05835687,0.032701923,0.0091723861,0,0,493500
4600,50000,3.1196645e-07,0,0.032453292,-0.0586551,0.031447082,0.005245273,0,0,493500
4700,50000,3.0747441e-07,0,0.02976537,-0.05932495,0.027908711,-0.001650868,0,0,493500
4800,50000,3.0205449e-07,0,0.027316209,-0.059954201,0.025988962,-0.0066490298,0,0,493500
4900,50000,2.9743507e-07,0,0.025000023,-0.0595416,0.024329109,-0.010212468,0,0,493500
5000,50000,2.926055e-07,0,0.022806296,-0.060836489,0.022662059,-0.015368133,0,0,493500
5100,50000,2.8711594e-07,0,0.020908779,-0.059674612,0.019071553,-0.01969428,0,0,493500
5200,50000,2.8255626e-07,0,0.019129015,-0.058053634,0.015241383,-0.023683236,0,0,493500
5300,50000,2.7752744e-07,0,0.017678285,-0.057495934,0.013230188,-0.02658746,0,0,493500
5400,50000,2.7237546e-07,0,0.016391677,-0.055745055,0.012443019,-0.02691036,0,0,493500
5500,50000,2.6705759e-07,0,0.015410992,-0.053206737,0.011710376,-0.02608537,0,0,493500
5600,50000,2.6164381e-07,0,0.014477308,-0.050917809,0.0099949145,-0.026445586,0,0,493500
5700,50000,2.563469e-07,0,0.013706931,-0.047941717,0.0080918691,-0.026142917,0,0,493500
5800,50000,2.5091482e-07,0,0.013044341,-0.044317295,0.0073377087,-0.023935246,0,0,493500
5900,50000,2.4572354e-07,0,0.012372921,-0.041661998,0.0075749157,-0.021714161,0,0,493500
6000,50000,2.406367e-07,0,0.011807347,-0.038452797,0.0076198375,-0.019025613,0,0,493500
6100,50000,2.358691e-07,0,0.011184221,-0.035532613,0.0065893025,-0.01775909,0,0,493500
6200,50000,2.3104736e-07,0,0.010691609,-0.032876584,0.0058542183,-0.016330757,0,0,493500
6300,50000,2.2618524e-07,0,0.010130877,-0.030406467,0.0055986343,-0.014676955,0,0,493500
6400,50000,2.2160737e-07,0,0.0096588468,-0.028612821,0.0053481667,-0.013605807,0,0,493500
6500,50000,2.1698384e-07,0,0.009187271,-0.026557621,0.0050350094,-0.01233534,0,0,493500
6600,50000,2.1244116e-07,0,0.0087558256,-0.025068866,0.0043211706,-0.01199187,0,0,493500
6700,50000,2.0799821e-07,0,0.0084587626,-0.023195821,0.0040641831,-0.010672875,0,0,493500
6800,50000,2.0356476e-07,0,0.0080675053,-0.02210838,0.004042614,-0.0099982609,0,0,493500
6900,50000,1.9935101e-07,0,0.0077941764,-0.021446229,0.0042913623,-0.0093606901,0,0,493500
7000,50000,1.9499566e-07,0,0.0074693465,-0.019991818,0.0039763646,-0.008546107,0,0,493500
7100,50000,1.906003e-07,0,0.0072049207,-0.019672037,0.0035851929,-0.0088819237,0,0,493500
7200,50000,1.864857e-07,0,0.0069412544,-0.019763918,0.0034799757,-0.0093426883,0,0,493500
7300,50000,1.8230459e-07,0,0.0066537913,-0.018899153,0.0032650425,-0.0089803188,0,0,493500
7400,50000,1.7788808e-07,0,0.0063803961,-0.018582755,0.0027171658,-0.0094851933,0,0,493500
7500,50000,1.7367643e-07,0,0.0060507973,-0.018012818,0.0014172326,-0.010544789,0,0,493500
7600,50000,1.6932849e-07,0,0.0057906693,-0.016849004,0.00031860101,-0.010739734,0,0,493500
7700,50000,1.6490185e-07,0,0.0054678713,-0.016594849,-0.000553145,-0.011680122,0,0,493500
7800,50000,1.6064731e-07,0,0.0052301027,-0.016641995,-0.00014431249,-0.011556205,0,0,493500
7900,50000,1.5650193e-07,0,0.0049804629,-0.01561239,0.00022172192,-0.010410205,0,0,493500
8000,50000,1.524475e-07,0,0.0047366408,-0.014711805,0.00020963823,-0.009765526,0,0,493500
8100,50000,1.4863682e-07,0,0.0044956559,-0.013777085,3.3677238e-05,-0.0092477518,0,0,493500
8200,50000,1.4483137e-07,0,0.004192806,-0.012222507,-3.4011594e-05,-0.008063713,0,0,493500
8300,50000,1.4096764e-07,0,0.0039542232,-0.011518374,0.00037916684,-0.0071849843,0,0,493500
8400,50000,1.3730606e-07,0,0.0036841923,-0.01091492,0.00039165812,-0.0068390699,0,0,493500
8500,50000,1.336989e-07,0,0.0034717057,-0.010079036,0.00039163435,-0.0062156959,0,0,493500
8600,50000,1.2994101e-07,0,0.003206002,-0.0093250101,0.0002419298,-0.0058770783,0,0,493500
8700,50000,1.2653453e-07,0,0.0029272489,-0.0085732181,0.00021276445,-0.0054332047,0,0,493500
8800,50000,1.231849e-07,0,0.0026663792,-0.0075244557,0.0001683635,-0.004689713,0,0,493500
8900,50000,1.19818e-07,0,0.0023828551,-0.0067713357,-6.2231431e-05,-0.004450712,0,0,493500
9000,50000,1.1661506e-07,0,0.0021473531,-0.0066946012,-5.843616e-05,-0.0046056842,0,0,493500
9100,50000,1.1342824e-07,0,0.001862329,-0.0063241407,-0.0001512113,-0.004613023,0,0,493500
9200,50000,1.1022286e-07,0,0.0015944251,-0.0060885106,-9.9418068e-05,-0.0045935035,0,0,493500
9300,50000,1.0712498e-07,0,0.0013249767,-0.0058510427,-0.00014326175,-0.0046693277,0,0,493500
9400,50000,1.0408996e-07,0,0.001080272,-0.0051343051,-0.00019636698,-0.0042504,0,0,493500
9500,50000,1.012284e-07,0,0.00085963873,-0.005092041,-0.00019136831,-0.0044237706,0,0,493500
9600,50000,9.8510107e-08,0,0.00074897117,-0.0055878699,-0.00018466631,-0.005023565,0,0,493500
9700,50000,9.5898008e-08,0,0.00077803577,-0.0057480491,-0.00010203068,-0.005072044,0,0,493500
9800,50000,9.327051e-08,0,0.0009077702,-0.0058004604,-6.3476651e-05,-0.0049561668,0,0,493500
9900,50000,9.0812986e-08,0,0.001167276,-0.0057588267,1.3033077e-05,-0.0045785176,0,0,493500
10000,50000,8.8410679e-08,0,0.0014666243,-0.0051023691,3.4695881e-05,-0.0036010489,0,0,493500
10001,50000,8.8387244e-08,0,0.0014697571,-0.0050955546,3.4481831e-05,-0.0035913157,0,0,493500
10001,50000,8.8387244e-08,0,0.0029394787,-0.010191269,2.4030847e-05,-0.0072277597,0,0,0
10100,50000,8.5891467e-08,0,0.010912033,-0.0048331368,3.1156022e-05,0.0061100525,0,0,493500
10200,50000,8.3406884e-08,0,0.022257333,-0.0049537511,6.3639664e-05,0.017367222,0,0,493500
10300,50000,8.1118006e-08,0,0.034873516,-0.0046342873,8.7481124e-05,0.03032671,0,0,493500
10400,50000,7.9528424e-08,0,0.047530982,-0.0044699596,0.00014617943,0.043207202,0,0,493500
10500,50000,7.9229872e-08,0,0.058685595,-0.0041703141,0.00015336708,0.054668648,0,0,493500
10600,50000,8.0296547e-08,0,0.067184121,-0.0035058597,0.00016024747,0.063838508,0,0,493500
10700,50000,8.2598048e-08,0,0.072224205,-0.0030367974,0.00012947154,0.069316879,0,0,493500
10800,50000,8.5322685e-08,0,0.073756126,-0.0028385015,9.6091862e-05,0.071013717,0,0,493500
10900,50000,8.7795294e-08,0,0.072357218,-0.0025835024,9.7198268e-05,0.069870914,0,0,493500
11000,50000,8.9848566e-08,0,0.068955444,-0.0023637042,8.1935288e-05,0.066673675,0,0,493500
11001,50000,8.9866296e-08,0,0.068915808,-0.0023625713,8.1993966e-05,0.066635231,0,0,493500
11001,50000,8.9866296e-08,1e-06,0.13556289,-0.0047253659,0.00022660965,0.13106414,0,0,0
11100,50000,9.0292332e-08,1e-06,0.045443988,-0.0022256805,0.00010027975,0.043318587,0,0,493500
11200,50000,8.9206007e-08,1e-06,0.028326806,-0.0017734224,8.7257408e-05,0.026640641,0,0,493500
11300,50000,8.8208844e-08,1e-06,0.016052635,-0.001400554,9.7028327e-05,0.014749109,0,0,493500
11400,50000,8.7841114e-08,1e-06,0.008182414,-0.0012661274,9.3918384e-05,0.007010205,0,0,493500
11500,50000,8.6893394e-08,1e-06,0.0036713986,-0.0011512392,9.0662528e-05,0.0026108219,0,0,493500
11600,50000,8.4739416e-08,1e-06,0.0021554604,-0.0011241602,0.00011552388,0.001146824,0,0,493500
11700,50000,8.1624427e-08,1e-06,0.00097572694,-0.0010936075,0.00013134003,1.3459511e-05,0,0,493500
11800,50000,7.8284213e-08,1e-06,0.00019628416,-0.00086901256,0.00017417007,-0.00049855833,0,0,493500
11900,50000,7.5625993e-08,1e-06,0,-0.00067441822,0.00020481831,-0.00046959991,0,0,493500
12000,50000,7.3644296e-08,1e-06,0,-0.00068163632,0.00022202466,-0.00045961165,0,0,493500
12001,50000,7.3626827e-08,1e-06,0,-0.00068240044,0.00022221857,-0.00046018187,0,0,493500
12001,50000,7.3626827e-08,1e-06,0,-0.0013648217,0.00046857387,-0.00089624788,0,0,0
12100,50000,7.1777156e-08,1e-06,0.00087810207,-0.000728982,0.00021800167,0.00036712175,0,0,493500
12200,50000,6.9666895e-08,1e-06,0.0033192883,-0.00087284126,0.0002206578,0.0026671048,0,0,493500
12300,50000,6.7366013e-08,1e-06,0.0065983875,-0.001222792,0.00023781692,0.0056134124,0,0,493500
12400,50000,6.5073904e-08,1e-06,0.010606044,-0.0014894327,0.00018516887,0.0093017798,0,0,493500
12500,50000,6.2919027e-08,1e-06,0.01664871,-0.0020319536,2.6180077e-05,0.014642937,0,0,493500
12600,50000,6.1226429e-08,1e-06,0.023426089,-0.0031330241,-0.00016375401,0.020129311,0,0,493500
12700,50000,6.0226234e-08,1e-06,0.030340793,-0.0044142531,-0.00037786512,0.025548674,0,0,493500
12800,50000,5.9875544e-08,1e-06,0.036759941,-0.0059828884,-0.00058588726,0.030191166,0,0,493500
12900,50000,5.9864716e-08,1e-06,0.042277869,-0.007910536,-0.00089703397,0.033470299,0,0,493500
13000,50000,6.0024743e-08,1e-06,0.046979414,-0.0095263191,-0.0012536094,0.036199485,0,0,493500
13001,50000,6.0027176e-08,1e-06,0.047020342,-0.009540655,-0.0012534115,0.036226275,0,0,493500
13001,50000,6.0027176e-08,2e-06,0.091919377,-0.019081054,-0.0031220133,0.06971631,0,0,0
13100,50000,5.9610305e-08,2e-06,0.032594173,-0.011061113,-0.0014766134,0.020056447,0,0,493500
13200,50000,5.8038658e-08,2e-06,0.021745809,-0.012765645,-0.0015986846,0.0073814799,0,0,493500
13300,50000,5.5793355e-08,2e-06,0.012910115,-0.013890203,-0.001697631,-0.0026777189,0,0,493500
13400,50000,5.3490779e-08,2e-06,0.0063650518,-0.014593022,-0.0014904789,-0.0097184493,0,0,493500
13500,50000,5.1633434e-08,2e-06,0.0021500381,-0.015080858,-0.00091883934,-0.013849659,0,0,493500
13600,50000,5.0334064e-08,2e-06,0.00058250427,-0.0148771,-0.00019616326,-0.014490759,0,0,493500
13700,50000,4.9288124e-08,2e-06,1.7821102e-05,-0.01427815,0.0006479828,-0.013612346,0,0,493500
13800,50000,4.8029732e-08,2e-06,0,-0.013755057,0.0011971787,-0.012557879,0,0,493500
13900,50000,4.656736e-08,2e-06,0,-0.013204804,0.0014981495,-0.011706654,0,0,493500
14000,50000,4.5000805e-08,2e-06,0,-0.012921533,0.001864639,-0.011056894,0,0,493500
14001,50000,4.4984061e-08,2e-06,0,-0.012922093,0.0018688035,-0.011053289,0,0,493500
14001,50000,4.4984061e-08,2e-06,0,-0.025844635,0.0037393001,-0.022105335,0,0,0
14100,50000,4.3190726e-08,2e-06,0.0012447861,-0.01320091,0.0019431819,-0.010012942,0,0,493500
14200,50000,4.1504077e-08,2e-06,0.0055522863,-0.013395327,0.0014804287,-0.0063626116,0,0,493500
14300,50000,4.0073721e-08,2e-06,0.013482364,-0.013660993,0.00067749269,0.00049886335,0,0,493500
14400,50000,3.8773089e-08,2e-06,0.023101007,-0.014466994,-0.00047138699,0.0081626257,0,0,493500
14500,50000,3.7913714e-08,2e-06,0.033073321,-0.015322418,-0.0017081464,0.016042756,0,0,493500
14600,50000,3.7789931e-08,2e-06,0.042547984,-0.016299542,-0.0027485914,0.02349985,0,0,493500
14700,50000,3.8440119e-08,2e-06,0.050779748,-0.017490382,-0.0036640812,0.029625285,0,0,493500
14800,50000,3.9908524e-08,2e-06,0.057101048,-0.018334998,-0.0044662552,0.034299795,0,0,493500
14900,50000,4.2249898e-08,2e-06,0.060748718,-0.018915383,-0.0051643683,0.036668967,0,0,493500
15000,50000,4.5057213e-08,2e-06,0.061970727,-0.019607182,-0.0055918122,0.036771732,0,0,493500
15001,50000,4.5085372e-08,2e-06,0.061972938,-0.019613229,-0.0055932304,0.036766479,0,0,493500
15001,50000,4.5085372e-08,3e-06,0.12171859,-0.039226222,-0.011653613,0.070838756,0,0,0
15100,50000,4.6686428e-08,3e-06,0.042265479,-0.019938245,-0.0056133029,0.01671393,0,0,493500
15200,50000,4.6315791e-08,3e-06,0.026859378,-0.019978726,-0.0055916205,0.001289032,0,0,493500
15300,50000,4.4027567e-08,3e-06,0.014659978,-0.019916143,-0.0056720846,-0.01092825,0,0,493500
15400,50000,4.0883184e-08,3e-06,0.007050404,-0.019291149,-0.00579637,-0.018037115,0,0,493500
15500,50000,3.8344647e-08,3e-06,0.0045728542,-0.018509802,-0.0055158917,-0.01945284,0,0,493500
15600,50000,3.6722501e-08,3e-06,0.0029554859,-0.01779838,-0.0048459284,-0.019688823,0,0,493500
15700,50000,3.5754191e-08,3e-06,0.0021843342,-0.016862897,-0.0040190739,-0.018697637,0,0,493500
15800,50000,3.5207238e-08,3e-06,0.0019258713,-0.015928842,-0.0039267064,-0.017929678,0,0,493500
15900,50000,3.4720741e-08,3e-06,0.0019411712,-0.01528537,-0.0027990733,-0.016143272,0,0,493500
16000,50000,3.4100618e-08,3e-06,0.0021985692,-0.014788139,-0.0015989409,-0.014188511,0,0,493500
16001,50000,3.4094381e-08,3e-06,0.0022025056,-0.014783708,-0.0015879503,-0.014169153,0,0,493500
16001,50000,3.4094381e-08,3e-06,0.0044052353,-0.029567542,-0.00310249,-0.028264796,0,0,0
16100,50000,3.3405475e-08,3e-06,0.0085352382,-0.014515163,-0.00094843537,-0.0069283598,0,0,493500
16200,50000,3.2352717e-08,3e-06,0.015889857,-0.014704868,-0.00023313321,0.00095185564,0,0,493500
16300,50000,3.0961655e-08,3e-06,0.023996028,-0.015138704,0.00057679105,0.009434115,0,0,493500
16400,50000,2.9934654e-08,3e-06,0.031853583,-0.015975635,0.001161213,0.017039161,0,0,493500
16500,50000,2.9745691e-08,3e-06,0.041203252,-0.017345556,0.001215163,0.02507286,0,0,493500
16600,50000,3.0340382e-08,3e-06,0.050415055,-0.018839736,0.00093178257,0.032507102,0,0,493500
16700,50000,3.1482973e-08,3e-06,0.05883187,-0.02049551,0.00022597969,0.03856234,0,0,493500
16800,50000,3.2926363e-08,3e-06,0.065651215,-0.022441617,-0.00098068149,0.042228916,0,0,493500
16900,50000,3.4515563e-08,3e-06,0.070506317,-0.024336013,-0.0023836633,0.04378664,0,0,493500
17000,50000,3.6435446e-08,3e-06,0.073844578,-0.026043255,-0.0035666084,0.044234715,0,0,493500
17001,50000,3.6456761e-08,3e-06,0.073871238,-0.026060182,-0.0035757669,0.044235288,0,0,493500
17001,50000,3.6456761e-08,4e-06,0.1454716,-0.052120346,-0.0070398513,0.086311398,0,0,0
17100,50000,3.7752146e-08,4e-06,0.055691748,-0.027600585,-0.0038431622,0.024248001,0,0,493500
17200,50000,3.798287e-08,4e-06,0.041654757,-0.028499046,-0.0034506136,0.0097050969,0,0,493500
17300,50000,3.7714294e-08,4e-06,0.029870313,-0.028814179,-0.0023584051,-0.0013022711,0,0,493500
17400,50000,3.7392384e-08,4e-06,0.02068622,-0.0288906,-0.0010713759,-0.0092757552,0,0,493500
17500,50000,3.6763613e-08,4e-06,0.014433161,-0.02845853,0.00013872663,-0.013886642,0,0,493500
17600,50000,3.5690969e-08,4e-06,0.011126956,-0.027768459,0.00024922031,-0.016392283,0,0,493500
17700,50000,3.4352621e-08,4e-06,0.010392165,-0.02702722,-0.00026697088,-0.016902026,0,0,493500
17800,50000,3.2768463e-08,4e-06,0.010116173,-0.026492949,-0.00069982754,-0.017076603,0,0,493500
17900,50000,3.1166862e-08,4e-06,0.0099271109,-0.026486838,-0.0010334047,-0.017593132,0,0,493500
18000,50000,2.9656419e-08,4e-06,0.0096815418,-0.026997727,-0.00090286311,-0.018219048,0,0,493500
18001,50000,2.9640773e-08,4e-06,0.0096789551,-0.027004704,-0.00089921227,-0.018224961,0,0,493500
18001,50000,2.9640773e-08,4e-06,0.019357877,-0.054009439,-0.0020720371,-0.036723599,0,0,0
18100,50000,2.8001738e-08,4e-06,0.017074106,-0.02783716,-0.00049312489,-0.011256179,0,0,493500
18200,50000,2.6487314e-08,4e-06,0.023741236,-0.029027609,-1.0944361e-05,-0.0052973171,0,0,493500
18300,50000,2.5717646e-08,4e-06,0.031448089,-0.030654652,0.00056299714,0.0013564348,0,0,493500
18400,50000,2.5850386e-08,4e-06,0.039827015,-0.03237279,0.0011696067,0.0086238314,0,0,493500
18500,50000,2.655709e-08,4e-06,0.048015565,-0.034206827,0.0017635592,0.015572298,0,0,493500
18600,50000,2.7483807e-08,4e-06,0.055565511,-0.036112589,0.0021987003,0.021651622,0,0,493500
18700,50000,2.8566367e-08,4e-06,0.062486389,-0.037534172,0.0021758783,0.027128095,0,0,493500
18800,50000,2.9897994e-08,4e-06,0.068020828,-0.038315431,0.0014699157,0.031175313,0,0,493500
18900,50000,3.1688027e-08,4e-06,0.071777267,-0.038216213,0.00044554779,0.034006602,0,0,493500
19000,50000,3.3871235e-08,4e-06,0.074502305,-0.03717353,-0.00049570295,0.036833072,0,0,493500
19001,50000,3.3895047e-08,4e-06,0.074525364,-0.037159228,-0.0005044481,0.036861688,0,0,493500
19001,50000,3.3895047e-08,5e-06,0.14676561,-0.074317893,-0.001048852,0.071398869,0,0,0
19100,50000,3.5441519e-08,5e-06,0.056024706,-0.035464033,-0.0014911444,0.019069528,0,0,493500
19200,50000,3.5750499e-08,5e-06,0.041726583,-0.033132357,-0.0031003102,0.0054939157,0,0,493500
19300,50000,3.5019217e-08,5e-06,0.029609804,-0.030306196,-0.0052416327,-0.005938024,0,0,493500
19400,50000,3.3332872e-08,5e-06,0.020850141,-0.027298626,-0.0072377455,-0.01368623,0,0,493500
19500,50000,3.1107612e-08,5e-06,0.01643038,-0.024516507,-0.0082722788,-0.016358405,0,0,493500
19600,50000,2.882232e-08,5e-06,0.014599644,-0.021979716,-0.0080949123,-0.015474985,0,0,493500
19700,50000,2.6685728e-08,5e-06,0.013217058,-0.020086085,-0.0073888822,-0.014257909,0,0,493500
19800,50000,2.4892767e-08,5e-06,0.012203535,-0.019050341,-0.0068824751,-0.01372928,0,0,493500
19900,50000,2.3582846e-08,5e-06,0.011437464,-0.018673249,-0.0062610177,-0.013496803,0,0,493500
20000,50000,2.2561135e-08,5e-06,0.010843961,-0.018984087,-0.0056777771,-0.013817903,0,0,493500
20001,50000,2.2552569e-08,5e-06,0.010839156,-0.018991289,-0.0056718505,-0.013823983,0,0,493500
20001,50000,2.2552569e-08,5e-06,0.021678447,-0.037983188,-0.011799475,-0.028104217,0,0,0
