timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
82000,5959,1,500,0,0
83000,5959,1,500,0,0
84000,5959,1,500,0,0
85000,5959,1,500,0,0
86000,5959,1,500,0,0
87000,5959,1,500,0,0
88000,5959,1,500,0,0
89000,5959,1,500,0,0
90000,5959,1,500,0,0
91000,5959,1,500,0,0
92000,5959,1,500,0,0
93000,5959,1,500,0,0
94000,5959,1,500,0,0
95000,5959,1,500,0,0
96000,5959,1,500,0,0
97000,5959,1,500,0,0
98000,5959,1,500,0,0
99000,5959,1,500,0,0
100000,5959,1,500,0,0
101000,5959,1,500,0,0
102000,5959,1,500,0,0
103000,5959,1,500,0,0
104000,5959,1,500,0,0
105000,5959,1,500,0,0
106000,5959,1,500,0,0
107000,5959,1,500,0,0
108000,5959,1,500,0,0
109000,5959,1,500,0,0
110000,5959,1,500,0,0
111000,5959,1,500,0,0
112000,5959,1,500,0,0
113000,5959,1,500,0,0
114000,5959,1,500,0,0
115000,5959,1,500,0,0
116000,5959,1,500,0,0
117000,5959,1,500,0,0
118000,5959,1,500,0,0
119000,5959,1,500,0,0
120000,5959,1,500,0,0
121000,5959,1,500,0,0
122000,5959,1,500,0,0
123000,5959,1,500,0,0
124000,5959,1,500,0,0
125000,5959,1,500,0,0
126000,5959,1,500,0,0
127000,5959,1,500,0,0
128000,5959,1,500,0,0
129000,5959,1,500,0,0
130000,5959,1,500,0,0
131000,5959,1,500,0,0
132000,5959,1,500,0,0
133000,5959,1,500,0,0
134000,5959,1,500,0,0
135000,5959,1,500,0,0
136000,5959,1,500,0,0
137000,5959,1,500,0,0
138000,5959,1,500,0,0
139000,5959,1,500,0,0
140000,5959,1,500,0,0
141000,5959,1,500,0,0
142000,5959,1,500,0,0
143000,5959,1,500,0,0
144000,5959,1,500,0,0
145000,5959,1,500,0,0
146000,5959,1,500,0,0
147000,5959,1,500,0,0
148000,5959,1,500,0,0
149000,5959,1,500,0,0
150000,5959,1,500,0,0
151000,5959,1,500,0,0
152000,5959,1,500,0,0
153000,5959,1,500,0,0
154000,5959,1,500,0,0
155000,5959,1,500,0,0
156000,5959,1,500,0,0
157000,5959,1,500,0,0
158000,5959,1,500,0,0
159000,5959,1,500,0,0
160000,5959,1,500,0,0
161000,5959,1,500,0,0
162000,5959,1,500,0,0
163000,5959,1,500,0,0
164000,5959,1,500,0,0
165000,5959,1,500,0,0
166000,5959,1,500,0,0
167000,5959,1,500,0,0
168000,5959,1,500,0,0
169000,5959,1,500,0,0
170000,5959,1,500,0,0
171000,5959,1,500,0,0
172000,5959,1,500,0,0
173000,5959,1,500,0,0
174000,5959,1,500,0,0
175000,5959,1,500,0,0
176000,5959,1,500,0,0
177000,5959,1,500,0,0
178000,5959,1,500,0,0
179000,5959,1,500,0,0
180000,5959,1,500,0,0
181000,5959,1,500,0,0
182000,5959,1,500,0,0
183000,5959,1,500,0,0
184000,5959,1,500,0,0
185000,5959,1,500,0,0
186000,5959,1,500,0,0
187000,5959,1,500,0,0
188000,5959,1,500,0,0
189000,5959,1,500,0,0
190000,5959,1,500,0,0
191000,5959,1,500,0,0
192000,5959,1,500,0,0
193000,5959,1,500,0,0
194000,5959,1,500,0,0
195000,5959,1,500,0,0
196000,5959,1,500,0,0
197000,5959,1,500,0,0
198000,5959,1,500,0,0
199000,5959,1,500,0,0
200000,5959,1,500,0,0
201000,5959,1,500,0,0
202000,5959,1,500,0,0
203000,5959,1,500,0,0
204000,5959,1,500,0,0
205000,5959,1,500,0,0
206000,5959,1,500,0,0
207000,5958,1,500,0,0
208000,5958,1,500,0,0
209000,5958,1,500,0,0
210000,5958,1,500,0,0
211000,5958,1,500,0,0
212000,5958,1,500,0,0
213000,5958,1,500,0,0
214000,5957,1,500,0,0
215000,5944,2,499,1,1
216000,5944,2,499,1,1
217000,5944,2,499,1,1
218000,5944,2,499,1,1
219000,5944,2,499,1,1
220000,5944,2,499,1,1
221000,5944,2,499,1,1
222000,5944,2,499,1,1
223000,5944,2,499,1,1
224000,5944,2,499,1,1
225000,5944,2,499,1,1
226000,5944,2,499,1,1
227000,5934,3,498,1,2
228000,5934,3,498,1,2
229000,5934,3,498,1,2
230000,5934,3,498,1,2
231000,5924,4,497,1,3
232000,5924,4,497,1,3
233000,5924,4,497,1,3
234000,5924,4,497,1,3
235000,5924,4,497,1,3
236000,5924,4,497,1,3
237000,5924,4,497,1,3
238000,5924,4,497,1,3
239000,5924,4,497,1,3
240000,5924,4,497,1,3
241000,5924,4,497,1,3
242000,5924,4,497,1,3
243000,5924,4,497,1,3
244000,5924,4,497,1,3
245000,5924,4,497,1,3
246000,5923,4,497,1,3
247000,5923,4,497,1,3
248000,5923,4,497,1,3
249000,5923,4,497,1,3
250000,5923,4,497,1,3
251000,5923,4,497,1,3
252000,5923,4,497,1,3
253000,5923,4,497,1,3
254000,5923,4,497,1,3
255000,5923,4,497,1,3
256000,5921,4,497,1,3
257000,5921,4,497,1,3
258000,5921,4,497,1,3
259000,5921,4,497,1,3
260000,5921,4,497,1,3
261000,5918,4,497,1,3
262000,5918,4,497,1,3
263000,5918,4,497,1,3
264000,5918,4,497,1,3
265000,5918,4,497,1,3
266000,5918,4,497,1,3
267000,5918,4,497,1,3
268000,5917,4,497,1,3
269000,5917,4,497,1,3
270000,5914,4,497,1,3
271000,5913,4,497,1,3
272000,5912,4,497,1,3
273000,5912,4,497,1,3
274000,5909,4,497,1,3
275000,5909,4,497,1,3
276000,5909,4,497,1,3
277000,5893,5,496,1,4
278000,5869,7,494,1,6
279000,5869,7,494,1,6
280000,5869,7,494,1,6
281000,5869,7,494,1,6
282000,5869,7,494,1,6
283000,5867,7,494,1,6
284000,5867,7,494,1,6
285000,5867,7,494,1,6
286000,5867,7,494,1,6
287000,5867,7,494,1,6
288000,5867,7,494,1,6
289000,5867,7,494,1,6
290000,5867,7,494,1,6
291000,5867,7,494,1,6
292000,5867,7,494,1,6
293000,5867,7,494,1,6
294000,5867,7,494,1,6
295000,5867,7,494,1,6
296000,5867,7,494,1,6
297000,5867,7,494,1,6
298000,5867,7,494,1,6
299000,5867,7,494,1,6
300000,5867,7,494,1,6
301000,5867,7,494,1,6
302000,5867,7,494,1,6
303000,5867,7,494,1,6
304000,5867,7,494,1,6
305000,5867,7,494,1,6
306000,5867,7,494,1,6
307000,5867,7,494,1,6
308000,5867,7,494,1,6
309000,5867,7,494,1,6
310000,5867,7,494,1,6
311000,5867,7,494,1,6
312000,5867,7,494,1,6
313000,5867,7,494,1,6
314000,5867,7,494,1,6
315000,5867,7,494,1,6
316000,5866,7,494,1,6
317000,5866,7,494,1,6
318000,5865,7,494,1,6
319000,5864,7,494,1,6
320000,5864,7,494,1,6
321000,5864,7,494,1,6
322000,5864,7,494,1,6
323000,5864,7,494,1,6
324000,5826,9,491,2,7
325000,5819,9,491,2,7
326000,5809,10,490,2,8
327000,5809,10,490,2,8
328000,5809,10,490,2,8
329000,5809,10,490,2,8
330000,5809,10,490,2,8
331000,5809,10,490,2,8
332000,5809,10,490,2,8
333000,5809,10,490,2,8
334000,5809,10,490,2,8
335000,5809,10,490,2,8
336000,5809,10,490,2,8
337000,5809,10,490,2,8
338000,5809,10,490,2,8
339000,5809,10,490,2,8
340000,5809,10,490,2,8
341000,5806,10,490,2,8
342000,5789,11,489,2,9
343000,5734,11,489,2,9
344000,5718,11,489,2,9
345000,5717,11,489,2,9
346000,5716,12,246,243,9
347000,5716,12,246,243,9
348000,5716,12,246,243,9
349000,5716,12,246,243,9
350000,5715,13,245,243,10
351000,5700,14,245,242,11
352000,5700,14,245,242,11
353000,5700,14,245,242,11
354000,5689,15,245,241,12
355000,5689,15,245,241,12
356000,5689,15,245,241,12
357000,5689,15,245,241,12
358000,5689,15,245,241,12
359000,5689,15,245,241,12
360000,5689,15,245,241,12
361000,5689,15,245,241,12
362000,5689,15,245,241,12
363000,5689,15,245,241,12
364000,5689,15,245,241,12
365000,5689,15,245,241,12
366000,5689,15,245,241,12
367000,5687,15,245,241,12
368000,5677,16,245,240,13
369000,5677,16,245,240,13
370000,5677,16,245,240,13
371000,5677,16,245,240,13
372000,5677,16,245,240,13
373000,5677,16,245,240,13
374000,5677,16,245,240,13
375000,5677,16,245,240,13
376000,5677,16,245,240,13
377000,5677,16,245,240,13
378000,5677,16,245,240,13
379000,5677,16,245,240,13
380000,5677,16,245,240,13
381000,5677,16,245,240,13
382000,5677,16,245,240,13
383000,5677,16,245,240,13
384000,5677,16,245,240,13
385000,5677,16,245,240,13
386000,5677,16,245,240,13
387000,5677,16,245,240,13
388000,5677,16,245,240,13
389000,5677,16,245,240,13
390000,5677,16,245,240,13
391000,5677,16,245,240,13
392000,5677,16,245,240,13
393000,5677,16,245,240,13
394000,5677,16,245,240,13
395000,5677,16,245,240,13
396000,5677,16,245,240,13
397000,5677,16,245,240,13
398000,5677,16,245,240,13
399000,5663,17,244,240,14
400000,5662,17,244,240,14
401000,5660,17,244,240,14
402000,5647,18,244,239,15
403000,5647,18,244,239,15
404000,5647,18,244,239,15
405000,5647,18,244,239,15
406000,5647,18,244,239,15
407000,5647,18,244,239,15
408000,5647,18,244,239,15
409000,5647,18,244,239,15
410000,5647,18,244,239,15
411000,5647,18,244,239,15
412000,5646,18,244,239,15
413000,5645,18,244,239,15
414000,5631,19,243,239,16
415000,5630,19,243,239,16
416000,5624,20,242,239,17
417000,5609,21,241,239,18
418000,5609,21,241,239,18
419000,5609,21,241,239,18
420000,5609,21,241,239,18
421000,5609,21,241,239,18
422000,5595,22,241,238,19
423000,5595,22,241,238,19
424000,5595,22,241,238,19
425000,5595,22,241,238,19
426000,5595,22,241,238,19
427000,5595,22,241,238,19
428000,5595,22,241,238,19
429000,5594,22,241,238,19
430000,5594,22,241,238,19
431000,5594,22,241,238,19
432000,5581,23,241,237,20
433000,5566,24,240,237,21
434000,5566,24,240,237,21
435000,5566,24,240,237,21
436000,5566,24,240,237,21
437000,5566,24,240,237,21
438000,5566,24,240,237,21
439000,5561,24,240,237,21
440000,5551,25,240,236,22
441000,5551,25,240,236,22
442000,5541,26,240,235,23
443000,5541,26,240,235,23
444000,5541,26,240,235,23
445000,5541,26,240,235,23
446000,5541,26,240,235,23
447000,5541,26,240,235,23
448000,5541,26,240,235,23
449000,5541,26,240,235,23
450000,5541,26,240,235,23
451000,5541,26,240,235,23
452000,5541,26,240,235,23
453000,5541,26,240,235,23
454000,5541,26,240,235,23
455000,5541,26,240,235,23
456000,5541,26,240,235,23
457000,5541,26,240,235,23
458000,5524,27,239,235,24
459000,5491,29,238,234,26
460000,5486,29,238,234,26
461000,5486,29,238,234,26
462000,5486,29,238,234,26
463000,5486,29,238,234,26
464000,5486,29,238,234,26
465000,5471,30,238,233,27
466000,5470,30,238,233,27
467000,5470,30,238,233,27
468000,5470,30,238,233,27
469000,5470,30,238,233,27
470000,5470,30,238,233,27
471000,5470,30,238,233,27
472000,5470,30,238,233,27
473000,5470,30,238,233,27
474000,5454,31,237,233,28
475000,5454,31,237,233,28
476000,5453,31,237,233,28
477000,5453,31,237,233,28
478000,5444,32,237,232,29
479000,5444,32,237,232,29
480000,5431,33,236,232,30
481000,5431,33,236,232,30
482000,5431,33,236,232,30
483000,5431,33,236,232,30
484000,5431,33,236,232,30
485000,5431,33,236,232,30
486000,5431,33,236,232,30
487000,5431,33,236,232,30
488000,5417,34,236,231,31
489000,5417,34,236,231,31
490000,5417,34,236,231,31
491000,5371,37,236,228,34
492000,5371,37,236,228,34
493000,5371,37,236,228,34
494000,5371,37,236,228,34
495000,5371,37,236,228,34
496000,5371,37,236,228,34
497000,5371,37,236,228,34
498000,5371,37,236,228,34
499000,5371,37,236,228,34
500000,5359,38,236,227,35
501000,5359,38,236,227,35
502000,5359,38,236,227,35
503000,5359,38,236,227,35
504000,5359,38,236,227,35
505000,5359,38,236,227,35
506000,5359,38,236,227,35
507000,5359,38,236,227,35
508000,5359,38,236,227,35
509000,5359,38,236,227,35
510000,5345,39,235,227,36
511000,5326,40,234,227,37
512000,5326,40,234,227,37
513000,5326,40,234,227,37
514000,5326,40,234,227,37
515000,5326,40,234,227,37
516000,5326,40,234,227,37
517000,5326,40,234,227,37
518000,5326,40,234,227,37
519000,5326,40,234,227,37
520000,5326,40,234,227,37
521000,5326,40,234,227,37
522000,5326,40,234,227,37
523000,5326,40,234,227,37
524000,5326,40,234,227,37
525000,5325,40,234,227,37
526000,5325,40,234,227,37
527000,5322,40,234,227,37
528000,5322,40,234,227,37
529000,5308,41,233,227,38
530000,5308,41,233,227,38
531000,5307,41,233,227,38
532000,5307,41,233,227,38
533000,5307,41,233,227,38
534000,5307,41,233,227,38
535000,5293,42,232,227,39
536000,5293,42,232,227,39
537000,5293,42,232,227,39
538000,5293,42,232,227,39
539000,5293,42,232,227,39
540000,5293,42,232,227,39
541000,5293,42,232,227,39
542000,5293,42,232,227,39
543000,5293,42,232,227,39
544000,5290,42,232,227,39
545000,5290,42,232,227,39
546000,5277,43,232,226,40
547000,5277,43,232,226,40
548000,5264,44,231,226,41
549000,5264,44,231,226,41
550000,5264,44,231,226,41
551000,5264,44,231,226,41
552000,5264,44,231,226,41
553000,5264,44,231,226,41
554000,5264,44,231,226,41
555000,5264,44,231,226,41
556000,5264,44,231,226,41
557000,5252,45,231,225,42
558000,5252,45,231,225,42
559000,5252,45,231,225,42
560000,5252,45,231,225,42
561000,5252,45,231,225,42
562000,5252,45,231,225,42
563000,5252,45,231,225,42
564000,5252,45,231,225,42
565000,5252,45,231,225,42
566000,5252,45,231,225,42
567000,5252,45,231,225,42
568000,5252,45,231,225,42
569000,5252,45,231,225,42
570000,5252,45,231,225,42
571000,5244,45,231,225,42
572000,5243,45,231,225,42
573000,5241,45,231,225,42
574000,5234,45,231,225,42
575000,5233,45,231,225,42
576000,5233,45,231,225,42
577000,5233,45,231,225,42
578000,5233,45,231,225,42
579000,5233,45,231,225,42
580000,5233,45,231,225,42
581000,5233,45,231,225,42
582000,5233,45,231,225,42
583000,5233,45,231,225,42
584000,5232,46,230,225,43
585000,5217,47,229,225,44
586000,5217,47,229,225,44
587000,5217,47,229,225,44
588000,5217,47,229,225,44
589000,5217,47,229,225,44
590000,5217,47,229,225,44
591000,5217,47,229,225,44
592000,5217,47,229,225,44
593000,5217,47,229,225,44
594000,5217,47,229,225,44
595000,5217,47,229,225,44
596000,5216,48,229,224,45
597000,5186,50,227,224,47
598000,5159,52,227,222,49
599000,5159,52,227,222,49
600000,5159,52,227,222,49
