Step,Atoms,KinEng,top_disp,top_forc,bottom_f,side_for,all_wall,bond_cre,bond_bro,bond_int
6400,50000,1.8371877e-12,1e-06,2.2882362e-05,-0.00035481959,-1.1552426e-06,-0.00033309247,0,0,493500
6500,50000,1.8648384e-12,1e-06,2.2870028e-05,-0.00035480774,-1.187193e-06,-0.00033312491,0,0,493500
6600,50000,1.8912101e-12,1e-06,2.286076e-05,-0.00035480396,-1.220715e-06,-0.00033316391,0,0,493500
6700,50000,1.9170018e-12,1e-06,2.2848674e-05,-0.00035480352,-1.2482097e-06,-0.00033320306,0,0,493500
6800,50000,1.9434019e-12,1e-06,2.283825e-05,-0.00035479159,-1.2748013e-06,-0.00033322814,0,0,493500
6900,50000,1.967984e-12,1e-06,2.282392e-05,-0.00035479666,-1.3051655e-06,-0.0003332779,0,0,493500
7000,50000,1.9921207e-12,1e-06,2.2811568e-05,-0.00035476979,-1.3379702e-06,-0.00033329619,0,0,493500
7100,50000,2.0167695e-12,1e-06,2.2797196e-05,-0.00035474551,-1.370423e-06,-0.00033331873,0,0,493500
7200,50000,2.0399032e-12,1e-06,2.2783754e-05,-0.00035475258,-1.3996531e-06,-0.00033336848,0,0,493500
7300,50000,2.0622589e-12,1e-06,2.2770529e-05,-0.00035473633,-1.4271319e-06,-0.00033339294,0,0,493500
7400,50000,2.0849514e-12,1e-06,2.275652e-05,-0.00035473985,-1.4591645e-06,-0.00033344249,0,0,493500
7500,50000,2.1065524e-12,1e-06,2.2742856e-05,-0.00035473203,-1.4964717e-06,-0.00033348565,0,0,493500
7600,50000,2.1270435e-12,1e-06,2.2726997e-05,-0.00035470682,-1.5282864e-06,-0.00033350811,0,0,493500
7700,50000,2.1476455e-12,1e-06,2.2711664e-05,-0.00035469238,-1.5567105e-06,-0.00033353743,0,0,493500
7800,50000,2.167782e-12,1e-06,2.2694015e-05,-0.00035468849,-1.5860026e-06,-0.00033358047,0,0,493500
7900,50000,2.1863029e-12,1e-06,2.2679436e-05,-0.00035467609,-1.6184879e-06,-0.00033361514,0,0,493500
8000,50000,2.2051428e-12,1e-06,2.2664534e-05,-0.00035466381,-1.6571023e-06,-0.00033365638,0,0,493500
8100,50000,2.2234499e-12,1e-06,2.2648382e-05,-0.00035466892,-1.6916751e-06,-0.00033371221,0,0,493500
8200,50000,2.2401436e-12,1e-06,2.2631739e-05,-0.00035464596,-1.7263435e-06,-0.00033374056,0,0,493500
8300,50000,2.2569817e-12,1e-06,2.2612073e-05,-0.00035463059,-1.7559109e-06,-0.00033377443,0,0,493500
8400,50000,2.2734423e-12,1e-06,2.2594926e-05,-0.00035461817,-1.7896555e-06,-0.0003338129,0,0,493500
8500,50000,2.2884694e-12,1e-06,2.2577622e-05,-0.00035460188,-1.8272483e-06,-0.00033385151,0,0,493500
8600,50000,2.3033596e-12,1e-06,2.256107e-05,-0.00035459867,-1.8636448e-06,-0.00033390125,0,0,493500
8700,50000,2.3179923e-12,1e-06,2.2543085e-05,-0.00035459158,-1.8965707e-06,-0.00033394506,0,0,493500
8800,50000,2.331427e-12,1e-06,2.2523943e-05,-0.00035458262,-1.926904e-06,-0.00033398558,0,0,493500
8900,50000,2.3441921e-12,1e-06,2.2504711e-05,-0.00035455699,-1.9609338e-06,-0.00033401322,0,0,493500
9000,50000,2.3570728e-12,1e-06,2.2484532e-05,-0.00035454625,-1.9981673e-06,-0.00033405988,0,0,493500
9100,50000,2.3688023e-12,1e-06,2.2466464e-05,-0.00035452937,-2.0346224e-06,-0.00033409753,0,0,493500
9200,50000,2.3797796e-12,1e-06,2.2446837e-05,-0.00035451538,-2.0675964e-06,-0.00033413614,0,0,493500
9300,50000,2.3909526e-12,1e-06,2.2427816e-05,-0.00035452263,-2.1004245e-06,-0.00033419524,0,0,493500
9400,50000,2.4010756e-12,1e-06,2.2407655e-05,-0.00035450357,-2.1366208e-06,-0.00033423253,0,0,493500
9500,50000,2.4103506e-12,1e-06,2.2386932e-05,-0.00035448155,-2.1734649e-06,-0.00033426808,0,0,493500
9600,50000,2.4196448e-12,1e-06,2.2366477e-05,-0.00035446588,-2.2100365e-06,-0.00033430944,0,0,493500
9700,50000,2.4281169e-12,1e-06,2.2344692e-05,-0.00035445207,-2.2420754e-06,-0.00033434945,0,0,493500
9800,50000,2.4357902e-12,1e-06,2.2324568e-05,-0.00035443848,-2.2751854e-06,-0.0003343891,0,0,493500
9900,50000,2.4432539e-12,1e-06,2.2303385e-05,-0.00035443494,-2.3137671e-06,-0.00033444532,0,0,493500
10000,50000,2.4503178e-12,1e-06,2.2283283e-05,-0.00035442128,-2.3518547e-06,-0.00033448985,0,0,493500
10100,50000,2.4564112e-12,1e-06,2.2261611e-05,-0.00035439748,-2.3880122e-06,-0.00033452388,0,0,493500
10200,50000,2.4621842e-12,1e-06,2.2238296e-05,-0.00035439057,-2.4209339e-06,-0.00033457321,0,0,493500
10300,50000,2.4677965e-12,1e-06,2.2216099e-05,-0.00035436529,-2.4538209e-06,-0.00033460301,0,0,493500
10400,50000,2.4723067e-12,1e-06,2.2193694e-05,-0.00035435084,-2.490899e-06,-0.00033464804,0,0,493500
10500,50000,2.4765407e-12,1e-06,2.2172816e-05,-0.00035434646,-2.5309472e-06,-0.00033470459,0,0,493500
10600,50000,2.4806572e-12,1e-06,2.2150581e-05,-0.0003543309,-2.5681439e-06,-0.00033474846,0,0,493500
10700,50000,2.483811e-12,1e-06,2.2127813e-05,-0.00035431607,-2.60173e-06,-0.00033478999,0,0,493500
10800,50000,2.4865338e-12,1e-06,2.2103694e-05,-0.00035429759,-2.6354508e-06,-0.00033482934,0,0,493500
10900,50000,2.4891245e-12,1e-06,2.2079972e-05,-0.00035428082,-2.6711772e-06,-0.00033487203,0,0,493500
11000,50000,2.491026e-12,1e-06,2.2057328e-05,-0.00035425757,-2.7106512e-06,-0.00033491089,0,0,493500
11100,50000,2.4922741e-12,1e-06,2.2034031e-05,-0.00035424958,-2.7485235e-06,-0.00033496407,0,0,493500
11200,50000,2.4934818e-12,1e-06,2.2011643e-05,-0.00035424027,-2.783232e-06,-0.00033501185,0,0,493500
11300,50000,2.4941956e-12,1e-06,2.198707e-05,-0.00035422227,-2.8176319e-06,-0.00033505283,0,0,493500
11400,50000,2.4940852e-12,1e-06,2.1962793e-05,-0.00035420773,-2.8542608e-06,-0.0003350992,0,0,493500
11500,50000,2.4940393e-12,1e-06,2.1938415e-05,-0.00035418183,-2.8930562e-06,-0.00033513647,0,0,493500
11600,50000,2.4935066e-12,1e-06,2.1914011e-05,-0.00035416209,-2.929192e-06,-0.00033517727,0,0,493500
11700,50000,2.4921898e-12,1e-06,2.1890165e-05,-0.00035415173,-2.9643738e-06,-0.00033522594,0,0,493500
11800,50000,2.4908777e-12,1e-06,2.1865422e-05,-0.00035414343,-3.0000276e-06,-0.00033527804,0,0,493500
11900,50000,2.48922e-12,1e-06,2.1841633e-05,-0.00035412182,-3.0374705e-06,-0.00033531766,0,0,493500
12000,50000,2.4868401e-12,1e-06,2.1816408e-05,-0.00035410484,-3.0763405e-06,-0.00033536477,0,0,493500
12100,50000,2.4843226e-12,1e-06,2.1791207e-05,-0.00035408725,-3.1122163e-06,-0.00033540826,0,0,493500
12200,50000,2.4816133e-12,1e-06,2.176553e-05,-0.00035405935,-3.1461551e-06,-0.00033543998,0,0,493500
12300,50000,2.4782315e-12,1e-06,2.1740036e-05,-0.00035405098,-3.1817475e-06,-0.00033549269,0,0,493500
12400,50000,2.4745612e-12,1e-06,2.1715726e-05,-0.00035403516,-3.2200347e-06,-0.00033553947,0,0,493500
12500,50000,2.4709468e-12,1e-06,2.1690644e-05,-0.00035401716,-3.2586058e-06,-0.00033558512,0,0,493500
12600,50000,2.466655e-12,1e-06,2.1665386e-05,-0.00035400286,-3.2958078e-06,-0.00033563328,0,0,493500
12700,50000,2.4620525e-12,1e-06,2.1638649e-05,-0.00035397982,-3.3296803e-06,-0.00033567086,0,0,493500
12800,50000,2.4574922e-12,1e-06,2.1612519e-05,-0.00035395773,-3.363525e-06,-0.00033570874,0,0,493500
12900,50000,2.452353e-12,1e-06,2.1586423e-05,-0.00035394015,-3.4016625e-06,-0.00033575539,0,0,493500
13000,50000,2.4468749e-12,1e-06,2.1561038e-05,-0.00035392602,-3.4403385e-06,-0.00033580533,0,0,493500
13100,50000,2.4414103e-12,1e-06,2.1535999e-05,-0.00035390561,-3.477694e-06,-0.0003358473,0,0,493500
13200,50000,2.4355011e-12,1e-06,2.1509199e-05,-0.00035389321,-3.5123048e-06,-0.00033589632,0,0,493500
13300,50000,2.4292338e-12,1e-06,2.1482729e-05,-0.00035387345,-3.5464824e-06,-0.0003359372,0,0,493500
13400,50000,2.4229175e-12,1e-06,2.1455503e-05,-0.00035384559,-3.5833687e-06,-0.00033597345,0,0,493500
13500,50000,2.4163633e-12,1e-06,2.1429224e-05,-0.00035382671,-3.6213146e-06,-0.0003360188,0,0,493500
13600,50000,2.4093361e-12,1e-06,2.1403189e-05,-0.00035380909,-3.6581546e-06,-0.00033606406,0,0,493500
13700,50000,2.4022882e-12,1e-06,2.1376711e-05,-0.00035379501,-3.6928157e-06,-0.00033611112,0,0,493500
13800,50000,2.3950886e-12,1e-06,2.1350194e-05,-0.0003537768,-3.7282667e-06,-0.00033615487,0,0,493500
13900,50000,2.3874099e-12,1e-06,2.1322927e-05,-0.00035375764,-3.7651249e-06,-0.00033619983,0,0,493500
14000,50000,2.3797032e-12,1e-06,2.1296167e-05,-0.00035373029,-3.8019419e-06,-0.00033623607,0,0,493500
14100,50000,2.3719001e-12,1e-06,2.1268607e-05,-0.00035370835,-3.8376337e-06,-0.00033627738,0,0,493500
14200,50000,2.3636889e-12,1e-06,2.1241722e-05,-0.00035369422,-3.8721914e-06,-0.00033632469,0,0,493500
14300,50000,2.3553923e-12,1e-06,2.1214941e-05,-0.00035367156,-3.9075218e-06,-0.00033636414,0,0,493500
14400,50000,2.347036e-12,1e-06,2.1188091e-05,-0.00035365754,-3.9445213e-06,-0.00033641398,0,0,493500
14500,50000,2.338388e-12,1e-06,2.1161194e-05,-0.00035363721,-3.9820334e-06,-0.00033645805,0,0,493500
14600,50000,2.3295183e-12,1e-06,2.1133258e-05,-0.00035360995,-4.0167193e-06,-0.00033649341,0,0,493500
14700,50000,2.3206912e-12,1e-06,2.1105681e-05,-0.00035358849,-4.0503705e-06,-0.00033653318,0,0,493500
14800,50000,2.3116147e-12,1e-06,2.1077798e-05,-0.00035356963,-4.0851221e-06,-0.00033657695,0,0,493500
14900,50000,2.302289e-12,1e-06,2.1051005e-05,-0.000353549,-4.1214628e-06,-0.00033661946,0,0,493500
15000,50000,2.2930472e-12,1e-06,2.1024035e-05,-0.00035352966,-4.1593698e-06,-0.00033666499,0,0,493500
15100,50000,2.2835913e-12,1e-06,2.099652e-05,-0.00035351271,-4.1944757e-06,-0.00033671067,0,0,493500
15200,50000,2.2738816e-12,1e-06,2.0968785e-05,-0.00035348595,-4.2274057e-06,-0.00033674457,0,0,493500
15300,50000,2.2642383e-12,1e-06,2.0940131e-05,-0.00035346445,-4.2613128e-06,-0.00033678563,0,0,493500
15400,50000,2.2544568e-12,1e-06,2.0912625e-05,-0.00035344165,-4.2972054e-06,-0.00033682623,0,0,493500
15500,50000,2.2444462e-12,1e-06,2.0885244e-05,-0.00035341741,-4.3337849e-06,-0.00033686595,0,0,493500
15600,50000,2.2344394e-12,1e-06,2.0858033e-05,-0.00035340207,-4.3689521e-06,-0.00033691299,0,0,493500
15700,50000,2.2244092e-12,1e-06,2.0830248e-05,-0.00035338254,-4.40257e-06,-0.00033695486,0,0,493500
15800,50000,2.2141221e-12,1e-06,2.0802041e-05,-0.00035335911,-4.4360526e-06,-0.00033699312,0,0,493500
15900,50000,2.2038144e-12,1e-06,2.0773987e-05,-0.00035333204,-4.471253e-06,-0.00033702931,0,0,493500
16000,50000,2.1935553e-12,1e-06,2.0745792e-05,-0.0003533098,-4.5065575e-06,-0.00033707057,0,0,493500
16100,50000,2.183045e-12,1e-06,2.0718307e-05,-0.00035328694,-4.5408159e-06,-0.00033710945,0,0,493500
16200,50000,2.1725041e-12,1e-06,2.0690319e-05,-0.00035326658,-4.5743512e-06,-0.00033715061,0,0,493500
16300,50000,2.1620408e-12,1e-06,2.066272e-05,-0.00035325006,-4.6081817e-06,-0.00033719552,0,0,493500
16400,50000,2.151369e-12,1e-06,2.0634761e-05,-0.00035322382,-4.6430884e-06,-0.00033723214,0,0,493500
16500,50000,2.1406471e-12,1e-06,2.0606422e-05,-0.00035319894,-4.6775498e-06,-0.00033727007,0,0,493500
16600,50000,2.1299913e-12,1e-06,2.057828e-05,-0.00035317448,-4.711096e-06,-0.00033730729,0,0,493500
16700,50000,2.1192621e-12,1e-06,2.0549898e-05,-0.00035315055,-4.5988142e-06,-0.00033719947,0,0,493500
16800,50000,2.10854e-12,1e-06,2.0522273e-05,-0.00035312994,-4.617056e-06,-0.00033722473,0,0,493500
16900,50000,2.0979133e-12,1e-06,2.0494342e-05,-0.00035311086,-4.6369295e-06,-0.00033725344,0,0,493500
17000,50000,2.0872375e-12,1e-06,2.0466585e-05,-0.00035308622,-4.6561753e-06,-0.00033727581,0,0,493500
17100,50000,2.0764396e-12,1e-06,2.0438239e-05,-0.00035305951,-4.6569016e-06,-0.00033727817,0,0,493500
17200,50000,2.0657505e-12,1e-06,2.0409482e-05,-0.00035303841,-4.6727526e-06,-0.00033730168,0,0,493500
17300,50000,2.055049e-12,1e-06,2.0381295e-05,-0.00035301057,-4.6891841e-06,-0.00033731846,0,0,493500
17400,50000,2.0442212e-12,1e-06,2.0353206e-05,-0.00035298783,-4.7070081e-06,-0.00033734164,0,0,493500
17500,50000,2.0335013e-12,1e-06,2.0325713e-05,-0.00035296826,-4.7248148e-06,-0.00033736736,0,0,493500
17600,50000,2.0228045e-12,1e-06,2.0297623e-05,-0.00035294392,-4.7409923e-06,-0.00033738729,0,0,493500
17700,50000,2.0120086e-12,1e-06,2.0269211e-05,-0.00035292089,-4.7564683e-06,-0.00033740815,0,0,493500
17800,50000,2.0012742e-12,1e-06,2.0240542e-05,-0.00035289447,-4.7727909e-06,-0.00033742671,0,0,493500
17900,50000,1.9905953e-12,1e-06,2.021222e-05,-0.00035286777,-4.7895933e-06,-0.00033744515,0,0,493500
18000,50000,1.9798473e-12,1e-06,2.0184356e-05,-0.00035284291,-4.8067679e-06,-0.00033746532,0,0,493500
18100,50000,1.9691117e-12,1e-06,2.0156256e-05,-0.00035282293,-4.8227562e-06,-0.00033748943,0,0,493500
18200,50000,1.9584841e-12,1e-06,2.012846e-05,-0.00035279982,-4.8379392e-06,-0.0003375093,0,0,493500
18300,50000,1.9478339e-12,1e-06,2.0099966e-05,-0.0003527745,-4.8537395e-06,-0.00033752827,0,0,493500
18400,50000,1.9371954e-12,1e-06,2.007161e-05,-0.00035275003,-4.8701277e-06,-0.00033754854,0,0,493500
18500,50000,1.9266815e-12,1e-06,2.0043264e-05,-0.00035272087,-4.8866183e-06,-0.00033756422,0,0,493500
18600,50000,1.9161264e-12,1e-06,2.0014965e-05,-0.000352696,-4.901916e-06,-0.00033758295,0,0,493500
18700,50000,1.9055658e-12,1e-06,1.9987079e-05,-0.00035267428,-4.9168442e-06,-0.00033760405,0,0,493500
18800,50000,1.8951208e-12,1e-06,1.9958961e-05,-0.00035265201,-4.932179e-06,-0.00033762523,0,0,493500
18900,50000,1.8846807e-12,1e-06,1.993104e-05,-0.000352626,-4.9482478e-06,-0.00033764321,0,0,493500
19000,50000,1.8742257e-12,1e-06,1.990263e-05,-0.0003526,-4.9642888e-06,-0.00033766166,0,0,493500
19100,50000,1.8638626e-12,1e-06,1.9874281e-05,-0.00035257338,-4.9789107e-06,-0.00033767801,0,0,493500
19200,50000,1.8535526e-12,1e-06,1.9845899e-05,-0.00035254577,-4.9931398e-06,-0.00033769301,0,0,493500
19300,50000,1.8431995e-12,1e-06,1.9817762e-05,-0.00035252448,-5.0081731e-06,-0.00033771489,0,0,493500
19400,50000,1.8329394e-12,1e-06,1.9790128e-05,-0.00035249901,-5.0239566e-06,-0.00033773284,0,0,493500
19500,50000,1.8227603e-12,1e-06,1.9762135e-05,-0.0003524739,-5.0392355e-06,-0.000337751,0,0,493500
19600,50000,1.8125376e-12,1e-06,1.9734012e-05,-0.00035245021,-5.053657e-06,-0.00033776985,0,0,493500
19700,50000,1.802396e-12,1e-06,1.9705419e-05,-0.00035242168,-5.0674189e-06,-0.00033778368,0,0,493500
19800,50000,1.7923458e-12,1e-06,1.9677204e-05,-0.00035239429,-5.0816868e-06,-0.00033779877,0,0,493500
19900,50000,1.7822668e-12,1e-06,1.9649244e-05,-0.00035236945,-5.0970467e-06,-0.00033781726,0,0,493500
20000,50000,1.7722517e-12,1e-06,1.9621508e-05,-0.00035234556,-5.1117664e-06,-0.00033783582,0,0,493500
20100,50000,1.762333e-12,1e-06,1.9593789e-05,-0.00035232012,-5.125801e-06,-0.00033785214,0,0,493500
20200,50000,1.7524149e-12,1e-06,1.9565488e-05,-0.00035229626,-5.1393451e-06,-0.00033787012,0,0,493500
20300,50000,1.7425309e-12,1e-06,1.9537407e-05,-0.00035226835,-5.1530778e-06,-0.00033788402,0,0,493500
20400,50000,1.7327569e-12,1e-06,1.9509147e-05,-0.00035223936,-5.1676245e-06,-0.00033789784,0,0,493500
20500,50000,1.7229999e-12,1e-06,1.948127e-05,-0.00035221434,-5.1819671e-06,-0.00033791504,0,0,493500
20600,50000,1.7132564e-12,1e-06,1.9453592e-05,-0.00035218855,-5.1955129e-06,-0.00033793047,0,0,493500
20700,50000,1.7036303e-12,1e-06,1.9425786e-05,-0.00035216502,-5.208514e-06,-0.00033794774,0,0,493500
20800,50000,1.6940391e-12,1e-06,1.9397981e-05,-0.0003521399,-5.2221064e-06,-0.00033796403,0,0,493500
20900,50000,1.6844545e-12,1e-06,1.9369912e-05,-0.00035211223,-5.2361182e-06,-0.00033797843,0,0,493500
21000,50000,1.674982e-12,1e-06,1.9342032e-05,-0.00035208288,-5.2302317e-06,-0.00033797108,0,0,493500
21100,50000,1.6655557e-12,1e-06,1.9314015e-05,-0.00035205659,-5.2414287e-06,-0.000337984,0,0,493500
21200,50000,1.6561404e-12,1e-06,1.9286351e-05,-0.00035203251,-5.252285e-06,-0.00033799844,0,0,493500
21300,50000,1.6468126e-12,1e-06,1.9258779e-05,-0.00035200581,-5.2637982e-06,-0.00033801083,0,0,493500
21400,50000,1.6375561e-12,1e-06,1.9231193e-05,-0.00035198152,-5.2757214e-06,-0.00033802605,0,0,493500
21500,50000,1.6283108e-12,1e-06,1.9203573e-05,-0.00035195414,-5.2872897e-06,-0.00033803786,0,0,493500
21600,50000,1.6191337e-12,1e-06,1.9175538e-05,-0.00035192539,-5.2978806e-06,-0.00033804773,0,0,493500
21700,50000,1.6100444e-12,1e-06,1.9147763e-05,-0.00035189887,-5.3084065e-06,-0.00033805951,0,0,493500
21800,50000,1.6009649e-12,1e-06,1.9120104e-05,-0.00035187225,-5.3195199e-06,-0.00033807167,0,0,493500
21900,50000,1.5919446e-12,1e-06,1.9092862e-05,-0.00035184627,-5.3309067e-06,-0.00033808432,0,0,493500
22000,50000,1.5830199e-12,1e-06,1.9065518e-05,-0.00035182127,-5.3422782e-06,-0.00033809803,0,0,493500
22100,50000,1.5741108e-12,1e-06,1.9037919e-05,-0.00035179537,-5.3526575e-06,-0.00033811011,0,0,493500
22200,50000,1.5652558e-12,1e-06,1.9010292e-05,-0.00035176599,-5.3627027e-06,-0.0003381184,0,0,493500
22300,50000,1.5564889e-12,1e-06,1.8982507e-05,-0.00035173923,-5.3733223e-06,-0.00033813005,0,0,493500
22400,50000,1.5477574e-12,1e-06,1.8955217e-05,-0.00035171191,-5.3843442e-06,-0.00033814104,0,0,493500
22500,50000,1.5390604e-12,1e-06,1.8927999e-05,-0.00035168461,-5.3951759e-06,-0.00033815179,0,0,493500
22600,50000,1.5304487e-12,1e-06,1.8900854e-05,-0.00035166085,-5.4053556e-06,-0.00033816535,0,0,493500
22700,50000,1.5218904e-12,1e-06,1.8873545e-05,-0.0003516344,-5.4152069e-06,-0.00033817606,0,0,493500
22800,50000,1.5133534e-12,1e-06,1.884608e-05,-0.0003516065,-5.4253363e-06,-0.00033818575,0,0,493500
22900,50000,1.5049005e-12,1e-06,1.8818732e-05,-0.00035157779,-5.4360354e-06,-0.0003381951,0,0,493500
