timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
85000,5876,1,500,0,0
86000,5876,1,500,0,0
87000,5876,1,500,0,0
88000,5876,1,500,0,0
89000,5876,1,500,0,0
90000,5876,1,500,0,0
91000,5876,1,500,0,0
92000,5876,1,500,0,0
93000,5876,1,500,0,0
94000,5876,1,500,0,0
95000,5876,1,500,0,0
96000,5876,1,500,0,0
97000,5876,1,500,0,0
98000,5876,1,500,0,0
99000,5876,1,500,0,0
100000,5876,1,500,0,0
101000,5876,1,500,0,0
102000,5876,1,500,0,0
103000,5876,1,500,0,0
104000,5876,1,500,0,0
105000,5876,1,500,0,0
106000,5876,1,500,0,0
107000,5876,1,500,0,0
108000,5876,1,500,0,0
109000,5876,1,500,0,0
110000,5876,1,500,0,0
111000,5876,1,500,0,0
112000,5876,1,500,0,0
113000,5876,1,500,0,0
114000,5876,1,500,0,0
115000,5876,1,500,0,0
116000,5876,1,500,0,0
117000,5876,1,500,0,0
118000,5876,1,500,0,0
119000,5876,1,500,0,0
120000,5876,1,500,0,0
121000,5876,1,500,0,0
122000,5876,1,500,0,0
123000,5876,1,500,0,0
124000,5876,1,500,0,0
125000,5876,1,500,0,0
126000,5876,1,500,0,0
127000,5876,1,500,0,0
128000,5876,1,500,0,0
129000,5876,1,500,0,0
130000,5876,1,500,0,0
131000,5876,1,500,0,0
132000,5876,1,500,0,0
133000,5876,1,500,0,0
134000,5876,1,500,0,0
135000,5876,1,500,0,0
136000,5876,1,500,0,0
137000,5876,1,500,0,0
138000,5876,1,500,0,0
139000,5876,1,500,0,0
140000,5876,1,500,0,0
141000,5876,1,500,0,0
142000,5876,1,500,0,0
143000,5876,1,500,0,0
144000,5876,1,500,0,0
145000,5876,1,500,0,0
146000,5876,1,500,0,0
147000,5876,1,500,0,0
148000,5876,1,500,0,0
149000,5876,1,500,0,0
150000,5876,1,500,0,0
151000,5876,1,500,0,0
152000,5876,1,500,0,0
153000,5876,1,500,0,0
154000,5876,1,500,0,0
155000,5876,1,500,0,0
156000,5876,1,500,0,0
157000,5876,1,500,0,0
158000,5876,1,500,0,0
159000,5876,1,500,0,0
160000,5876,1,500,0,0
161000,5876,1,500,0,0
162000,5876,1,500,0,0
163000,5876,1,500,0,0
164000,5876,1,500,0,0
165000,5876,1,500,0,0
166000,5876,1,500,0,0
167000,5876,1,500,0,0
168000,5876,1,500,0,0
169000,5876,1,500,0,0
170000,5876,1,500,0,0
171000,5876,1,500,0,0
172000,5876,1,500,0,0
173000,5876,1,500,0,0
174000,5876,1,500,0,0
175000,5876,1,500,0,0
176000,5876,1,500,0,0
177000,5876,1,500,0,0
178000,5876,1,500,0,0
179000,5876,1,500,0,0
180000,5876,1,500,0,0
181000,5876,1,500,0,0
182000,5876,1,500,0,0
183000,5876,1,500,0,0
184000,5876,1,500,0,0
185000,5876,1,500,0,0
186000,5876,1,500,0,0
187000,5876,1,500,0,0
188000,5876,1,500,0,0
189000,5876,1,500,0,0
190000,5876,1,500,0,0
191000,5876,1,500,0,0
192000,5876,1,500,0,0
193000,5876,1,500,0,0
194000,5876,1,500,0,0
195000,5876,1,500,0,0
196000,5876,1,500,0,0
197000,5876,1,500,0,0
198000,5876,1,500,0,0
199000,5876,1,500,0,0
200000,5876,1,500,0,0
201000,5876,1,500,0,0
202000,5876,1,500,0,0
203000,5876,1,500,0,0
204000,5876,1,500,0,0
205000,5876,1,500,0,0
206000,5876,1,500,0,0
207000,5876,1,500,0,0
208000,5876,1,500,0,0
209000,5876,1,500,0,0
210000,5876,1,500,0,0
211000,5876,1,500,0,0
212000,5876,1,500,0,0
213000,5876,1,500,0,0
214000,5876,1,500,0,0
215000,5876,1,500,0,0
216000,5876,1,500,0,0
217000,5876,1,500,0,0
218000,5876,1,500,0,0
219000,5876,1,500,0,0
220000,5876,1,500,0,0
221000,5876,1,500,0,0
222000,5876,1,500,0,0
223000,5876,1,500,0,0
224000,5876,1,500,0,0
225000,5876,1,500,0,0
226000,5876,1,500,0,0
227000,5876,1,500,0,0
228000,5876,1,500,0,0
229000,5876,1,500,0,0
230000,5876,1,500,0,0
231000,5876,1,500,0,0
232000,5876,1,500,0,0
233000,5876,1,500,0,0
234000,5876,1,500,0,0
235000,5876,1,500,0,0
236000,5876,1,500,0,0
237000,5876,1,500,0,0
238000,5876,1,500,0,0
239000,5876,1,500,0,0
240000,5876,1,500,0,0
241000,5876,1,500,0,0
242000,5876,1,500,0,0
243000,5876,1,500,0,0
244000,5876,1,500,0,0
245000,5876,1,500,0,0
246000,5876,1,500,0,0
247000,5876,1,500,0,0
248000,5876,1,500,0,0
249000,5876,1,500,0,0
250000,5876,1,500,0,0
251000,5876,1,500,0,0
252000,5876,1,500,0,0
253000,5876,1,500,0,0
254000,5876,1,500,0,0
255000,5876,1,500,0,0
256000,5876,1,500,0,0
257000,5876,1,500,0,0
258000,5876,1,500,0,0
259000,5876,1,500,0,0
260000,5876,1,500,0,0
261000,5876,1,500,0,0
262000,5876,1,500,0,0
263000,5876,1,500,0,0
264000,5876,1,500,0,0
265000,5876,1,500,0,0
266000,5876,1,500,0,0
267000,5876,1,500,0,0
268000,5876,1,500,0,0
269000,5876,1,500,0,0
270000,5876,1,500,0,0
271000,5876,1,500,0,0
272000,5876,1,500,0,0
273000,5876,1,500,0,0
274000,5876,1,500,0,0
275000,5876,1,500,0,0
276000,5876,1,500,0,0
277000,5876,1,500,0,0
278000,5876,1,500,0,0
279000,5876,1,500,0,0
280000,5876,1,500,0,0
281000,5876,1,500,0,0
282000,5876,1,500,0,0
283000,5876,1,500,0,0
284000,5876,1,500,0,0
285000,5876,1,500,0,0
286000,5876,1,500,0,0
287000,5876,1,500,0,0
288000,5876,1,500,0,0
289000,5876,1,500,0,0
290000,5876,1,500,0,0
291000,5876,1,500,0,0
292000,5876,1,500,0,0
293000,5876,1,500,0,0
294000,5876,1,500,0,0
295000,5876,1,500,0,0
296000,5876,1,500,0,0
297000,5876,1,500,0,0
298000,5876,1,500,0,0
299000,5876,1,500,0,0
300000,5876,1,500,0,0
301000,5876,1,500,0,0
302000,5876,1,500,0,0
303000,5876,1,500,0,0
304000,5876,1,500,0,0
305000,5876,1,500,0,0
306000,5876,1,500,0,0
307000,5876,1,500,0,0
308000,5876,1,500,0,0
309000,5876,1,500,0,0
310000,5876,1,500,0,0
311000,5876,1,500,0,0
312000,5876,1,500,0,0
313000,5876,1,500,0,0
314000,5876,1,500,0,0
315000,5876,1,500,0,0
316000,5876,1,500,0,0
317000,5876,1,500,0,0
318000,5876,1,500,0,0
319000,5876,1,500,0,0
320000,5876,1,500,0,0
321000,5876,1,500,0,0
322000,5876,1,500,0,0
323000,5876,1,500,0,0
324000,5876,1,500,0,0
325000,5876,1,500,0,0
326000,5876,1,500,0,0
327000,5876,1,500,0,0
328000,5876,1,500,0,0
329000,5876,1,500,0,0
330000,5876,1,500,0,0
331000,5876,1,500,0,0
332000,5876,1,500,0,0
333000,5876,1,500,0,0
334000,5876,1,500,0,0
335000,5876,1,500,0,0
336000,5876,1,500,0,0
337000,5876,1,500,0,0
338000,5876,1,500,0,0
339000,5876,1,500,0,0
340000,5876,1,500,0,0
341000,5876,1,500,0,0
342000,5876,1,500,0,0
343000,5876,1,500,0,0
344000,5876,1,500,0,0
345000,5876,1,500,0,0
346000,5876,1,500,0,0
347000,5876,1,500,0,0
348000,5876,1,500,0,0
349000,5876,1,500,0,0
350000,5876,1,500,0,0
351000,5876,1,500,0,0
352000,5876,1,500,0,0
353000,5876,1,500,0,0
354000,5876,1,500,0,0
355000,5876,1,500,0,0
356000,5876,1,500,0,0
357000,5876,1,500,0,0
358000,5876,1,500,0,0
359000,5876,1,500,0,0
360000,5876,1,500,0,0
361000,5876,1,500,0,0
362000,5876,1,500,0,0
363000,5876,1,500,0,0
364000,5876,1,500,0,0
365000,5876,1,500,0,0
366000,5876,1,500,0,0
367000,5876,1,500,0,0
368000,5876,1,500,0,0
369000,5876,1,500,0,0
370000,5876,1,500,0,0
371000,5876,1,500,0,0
372000,5876,1,500,0,0
373000,5876,1,500,0,0
374000,5876,1,500,0,0
375000,5876,1,500,0,0
376000,5876,1,500,0,0
377000,5876,1,500,0,0
378000,5876,1,500,0,0
379000,5876,1,500,0,0
380000,5876,1,500,0,0
381000,5876,1,500,0,0
382000,5876,1,500,0,0
383000,5876,1,500,0,0
384000,5876,1,500,0,0
385000,5876,1,500,0,0
386000,5876,1,500,0,0
387000,5876,1,500,0,0
388000,5876,1,500,0,0
389000,5876,1,500,0,0
390000,5876,1,500,0,0
391000,5876,1,500,0,0
392000,5876,1,500,0,0
393000,5876,1,500,0,0
394000,5876,1,500,0,0
395000,5876,1,500,0,0
396000,5876,1,500,0,0
397000,5876,1,500,0,0
398000,5876,1,500,0,0
399000,5876,1,500,0,0
400000,5876,1,500,0,0
401000,5876,1,500,0,0
402000,5876,1,500,0,0
403000,5876,1,500,0,0
404000,5876,1,500,0,0
405000,5876,1,500,0,0
406000,5876,1,500,0,0
407000,5876,1,500,0,0
408000,5876,1,500,0,0
409000,5876,1,500,0,0
410000,5875,1,500,0,0
411000,5875,1,500,0,0
412000,5875,1,500,0,0
413000,5875,1,500,0,0
414000,5875,1,500,0,0
415000,5875,1,500,0,0
416000,5875,1,500,0,0
417000,5875,1,500,0,0
418000,5875,1,500,0,0
419000,5875,1,500,0,0
420000,5875,1,500,0,0
421000,5875,1,500,0,0
422000,5874,1,500,0,0
423000,5874,1,500,0,0
424000,5864,2,499,1,1
425000,5864,2,499,1,1
426000,5864,2,499,1,1
427000,5864,2,499,1,1
428000,5864,2,499,1,1
429000,5864,2,499,1,1
430000,5864,2,499,1,1
431000,5864,2,499,1,1
432000,5864,2,499,1,1
433000,5864,2,499,1,1
434000,5864,2,499,1,1
435000,5864,2,499,1,1
436000,5864,2,499,1,1
437000,5864,2,499,1,1
438000,5864,2,499,1,1
439000,5864,2,499,1,1
440000,5864,2,499,1,1
441000,5864,2,499,1,1
442000,5864,2,499,1,1
443000,5864,2,499,1,1
444000,5864,2,499,1,1
445000,5864,2,499,1,1
446000,5864,2,499,1,1
447000,5864,2,499,1,1
448000,5854,3,498,1,2
449000,5854,3,498,1,2
450000,5854,3,498,1,2
451000,5854,3,498,1,2
452000,5854,3,498,1,2
453000,5854,3,498,1,2
454000,5854,3,498,1,2
455000,5852,3,498,1,2
456000,5851,3,498,1,2
457000,5841,4,497,1,3
458000,5841,4,497,1,3
459000,5841,4,497,1,3
460000,5841,4,497,1,3
461000,5841,4,497,1,3
462000,5841,4,497,1,3
463000,5841,4,497,1,3
464000,5841,4,497,1,3
465000,5841,4,497,1,3
466000,5841,4,497,1,3
467000,5841,4,497,1,3
468000,5841,4,497,1,3
469000,5841,4,497,1,3
470000,5841,4,497,1,3
471000,5841,4,497,1,3
472000,5841,4,497,1,3
473000,5841,4,497,1,3
474000,5841,4,497,1,3
475000,5841,4,497,1,3
476000,5841,4,497,1,3
477000,5841,4,497,1,3
478000,5841,4,497,1,3
479000,5841,4,497,1,3
480000,5841,4,497,1,3
481000,5841,4,497,1,3
482000,5841,4,497,1,3
483000,5841,4,497,1,3
484000,5841,4,497,1,3
485000,5841,4,497,1,3
486000,5841,4,497,1,3
487000,5841,4,497,1,3
488000,5841,4,497,1,3
489000,5841,4,497,1,3
490000,5841,4,497,1,3
491000,5841,4,497,1,3
492000,5841,4,497,1,3
493000,5841,4,497,1,3
494000,5841,4,497,1,3
495000,5841,4,497,1,3
496000,5841,4,497,1,3
497000,5841,4,497,1,3
498000,5841,4,497,1,3
499000,5841,4,497,1,3
500000,5841,4,497,1,3
501000,5841,4,497,1,3
502000,5841,4,497,1,3
503000,5841,4,497,1,3
504000,5841,4,497,1,3
505000,5841,4,497,1,3
506000,5841,4,497,1,3
507000,5841,4,497,1,3
508000,5841,4,497,1,3
509000,5841,4,497,1,3
510000,5841,4,497,1,3
511000,5841,4,497,1,3
512000,5841,4,497,1,3
513000,5841,4,497,1,3
514000,5841,4,497,1,3
515000,5841,4,497,1,3
516000,5841,4,497,1,3
517000,5841,4,497,1,3
518000,5841,4,497,1,3
519000,5840,4,497,1,3
520000,5840,4,497,1,3
521000,5840,4,497,1,3
522000,5840,4,497,1,3
523000,5840,4,497,1,3
524000,5840,4,497,1,3
525000,5840,4,497,1,3
526000,5840,4,497,1,3
527000,5840,4,497,1,3
528000,5840,4,497,1,3
529000,5840,4,497,1,3
530000,5840,4,497,1,3
531000,5840,4,497,1,3
532000,5840,4,497,1,3
533000,5840,4,497,1,3
534000,5829,4,497,1,3
535000,5824,4,497,1,3
536000,5824,4,497,1,3
537000,5824,4,497,1,3
538000,5824,4,497,1,3
539000,5822,5,249,248,3
540000,5822,5,249,248,3
541000,5822,5,249,248,3
542000,5822,5,249,248,3
543000,5822,5,249,248,3
544000,5822,5,249,248,3
545000,5822,5,249,248,3
546000,5822,5,249,248,3
547000,5822,5,249,248,3
548000,5822,5,249,248,3
549000,5822,5,249,248,3
550000,5822,5,249,248,3
551000,5822,5,249,248,3
552000,5822,5,249,248,3
553000,5822,5,249,248,3
554000,5822,5,249,248,3
555000,5809,6,248,248,4
556000,5787,7,248,247,5
557000,5787,7,248,247,5
558000,5787,7,248,247,5
559000,5787,7,248,247,5
560000,5787,7,248,247,5
561000,5787,7,248,247,5
562000,5787,7,248,247,5
563000,5787,7,248,247,5
564000,5787,7,248,247,5
565000,5787,7,248,247,5
566000,5787,7,248,247,5
567000,5787,7,248,247,5
568000,5787,7,248,247,5
569000,5787,7,248,247,5
570000,5787,7,248,247,5
571000,5787,7,248,247,5
572000,5787,7,248,247,5
573000,5787,7,248,247,5
574000,5787,7,248,247,5
575000,5787,7,248,247,5
576000,5787,7,248,247,5
577000,5787,7,248,247,5
578000,5787,7,248,247,5
579000,5787,7,248,247,5
580000,5787,7,248,247,5
581000,5786,8,247,247,6
582000,5786,8,247,247,6
583000,5786,8,247,247,6
584000,5786,8,247,247,6
585000,5786,8,247,247,6
586000,5786,8,247,247,6
587000,5786,8,247,247,6
588000,5786,8,247,247,6
589000,5786,8,247,247,6
590000,5786,8,247,247,6
591000,5786,8,247,247,6
592000,5786,8,247,247,6
593000,5786,8,247,247,6
594000,5786,8,247,247,6
595000,5786,8,247,247,6
596000,5786,8,247,247,6
597000,5786,8,247,247,6
598000,5786,8,247,247,6
599000,5786,8,247,247,6
600000,5786,8,247,247,6
601000,5786,8,247,247,6
602000,5786,8,247,247,6
603000,5786,8,247,247,6
604000,5786,8,247,247,6
605000,5786,8,247,247,6
606000,5786,8,247,247,6
607000,5786,8,247,247,6
608000,5786,8,247,247,6
609000,5786,8,247,247,6
610000,5786,8,247,247,6
611000,5786,8,247,247,6
612000,5786,8,247,247,6
613000,5786,8,247,247,6
614000,5786,8,247,247,6
615000,5786,8,247,247,6
616000,5786,8,247,247,6
617000,5786,8,247,247,6
618000,5786,8,247,247,6
619000,5786,8,247,247,6
620000,5786,8,247,247,6
621000,5786,8,247,247,6
622000,5786,8,247,247,6
623000,5786,8,247,247,6
624000,5786,8,247,247,6
625000,5786,8,247,247,6
626000,5785,8,247,247,6
627000,5785,8,247,247,6
628000,5785,8,247,247,6
629000,5785,8,247,247,6
630000,5785,8,247,247,6
631000,5785,8,247,247,6
632000,5777,9,247,246,7
633000,5777,9,247,246,7
634000,5777,9,247,246,7
635000,5777,9,247,246,7
636000,5776,9,247,246,7
637000,5776,9,247,246,7
638000,5760,10,246,246,8
639000,5760,10,246,246,8
640000,5760,10,246,246,8
641000,5760,10,246,246,8
642000,5760,10,246,246,8
643000,5760,10,246,246,8
644000,5760,10,246,246,8
645000,5760,10,246,246,8
646000,5760,10,246,246,8
647000,5760,10,246,246,8
648000,5760,10,246,246,8
649000,5760,10,246,246,8
650000,5760,10,246,246,8
651000,5760,10,246,246,8
652000,5760,10,246,246,8
653000,5760,10,246,246,8
654000,5760,10,246,246,8
655000,5760,10,246,246,8
656000,5760,10,246,246,8
657000,5760,10,246,246,8
658000,5760,10,246,246,8
659000,5760,10,246,246,8
660000,5760,10,246,246,8
661000,5760,10,246,246,8
662000,5760,10,246,246,8
663000,5760,10,246,246,8
664000,5760,10,246,246,8
665000,5760,10,246,246,8
666000,5760,10,246,246,8
667000,5760,10,246,246,8
668000,5760,10,246,246,8
669000,5760,10,246,246,8
670000,5760,10,246,246,8
671000,5760,10,246,246,8
672000,5760,10,246,246,8
673000,5760,10,246,246,8
674000,5760,10,246,246,8
675000,5760,10,246,246,8
676000,5760,10,246,246,8
677000,5760,10,246,246,8
678000,5760,10,246,246,8
679000,5760,10,246,246,8
680000,5760,10,246,246,8
681000,5760,10,246,246,8
682000,5760,10,246,246,8
683000,5760,10,246,246,8
684000,5760,10,246,246,8
685000,5760,10,246,246,8
686000,5760,10,246,246,8
687000,5760,10,246,246,8
688000,5760,10,246,246,8
689000,5760,10,246,246,8
690000,5760,10,246,246,8
691000,5760,10,246,246,8
692000,5760,10,246,246,8
693000,5760,10,246,246,8
694000,5760,10,246,246,8
695000,5760,10,246,246,8
696000,5760,10,246,246,8
697000,5760,10,246,246,8
698000,5760,10,246,246,8
699000,5760,10,246,246,8
700000,5760,10,246,246,8
701000,5760,10,246,246,8
702000,5760,10,246,246,8
703000,5760,10,246,246,8
704000,5760,10,246,246,8
705000,5760,10,246,246,8
706000,5760,10,246,246,8
707000,5760,10,246,246,8
708000,5760,10,246,246,8
709000,5760,10,246,246,8
710000,5760,10,246,246,8
711000,5760,10,246,246,8
712000,5760,10,246,246,8
713000,5760,10,246,246,8
714000,5760,10,246,246,8
715000,5760,10,246,246,8
716000,5760,10,246,246,8
717000,5760,10,246,246,8
718000,5760,10,246,246,8
719000,5760,10,246,246,8
720000,5760,10,246,246,8
721000,5760,10,246,246,8
722000,5760,10,246,246,8
723000,5760,10,246,246,8
724000,5760,10,246,246,8
725000,5760,10,246,246,8
726000,5760,10,246,246,8
727000,5760,10,246,246,8
728000,5760,10,246,246,8
729000,5760,10,246,246,8
730000,5760,10,246,246,8
731000,5760,10,246,246,8
732000,5760,10,246,246,8
733000,5760,10,246,246,8
734000,5760,10,246,246,8
735000,5760,10,246,246,8
736000,5758,10,246,246,8
737000,5758,10,246,246,8
738000,5758,10,246,246,8
739000,5758,10,246,246,8
740000,5744,11,246,245,9
741000,5744,11,246,245,9
742000,5744,11,246,245,9
743000,5744,11,246,245,9
744000,5744,11,246,245,9
745000,5744,11,246,245,9
746000,5731,12,245,245,10
747000,5731,12,245,245,10
748000,5731,12,245,245,10
749000,5731,12,245,245,10
750000,5731,12,245,245,10
751000,5731,12,245,245,10
752000,5731,12,245,245,10
753000,5731,12,245,245,10
754000,5731,12,245,245,10
755000,5731,12,245,245,10
756000,5731,12,245,245,10
757000,5731,12,245,245,10
758000,5731,12,245,245,10
759000,5731,12,245,245,10
760000,5731,12,245,245,10
761000,5730,12,245,245,10
762000,5730,12,245,245,10
763000,5730,12,245,245,10
764000,5730,12,245,245,10
765000,5715,13,245,244,11
766000,5715,13,245,244,11
767000,5715,13,245,244,11
768000,5715,13,245,244,11
769000,5715,13,245,244,11
770000,5715,13,245,244,11
771000,5715,13,245,244,11
772000,5715,13,245,244,11
773000,5715,13,245,244,11
774000,5715,13,245,244,11
775000,5715,13,245,244,11
776000,5701,14,245,243,12
777000,5701,14,245,243,12
778000,5701,14,245,243,12
779000,5701,14,245,243,12
780000,5701,14,245,243,12
781000,5701,14,245,243,12
782000,5701,14,245,243,12
783000,5701,14,245,243,12
784000,5701,14,245,243,12
785000,5701,14,245,243,12
786000,5701,14,245,243,12
787000,5701,14,245,243,12
788000,5701,14,245,243,12
789000,5701,14,245,243,12
790000,5701,14,245,243,12
791000,5701,14,245,243,12
792000,5701,14,245,243,12
793000,5701,14,245,243,12
794000,5701,14,245,243,12
795000,5701,14,245,243,12
796000,5701,14,245,243,12
797000,5701,14,245,243,12
798000,5701,14,245,243,12
799000,5701,14,245,243,12
800000,5701,14,245,243,12
801000,5701,14,245,243,12
802000,5701,14,245,243,12
803000,5701,14,245,243,12
804000,5701,14,245,243,12
805000,5701,14,245,243,12
806000,5684,15,245,242,13
807000,5684,15,245,242,13
808000,5684,15,245,242,13
809000,5684,15,245,242,13
810000,5684,15,245,242,13
811000,5684,15,245,242,13
812000,5684,15,245,242,13
813000,5684,15,245,242,13
814000,5684,15,245,242,13
815000,5684,15,245,242,13
816000,5684,15,245,242,13
817000,5684,15,245,242,13
818000,5684,15,245,242,13
819000,5684,15,245,242,13
820000,5684,15,245,242,13
821000,5684,15,245,242,13
822000,5684,15,245,242,13
823000,5675,16,245,241,14
824000,5675,16,245,241,14
825000,5675,16,245,241,14
826000,5675,16,245,241,14
827000,5675,16,245,241,14
828000,5675,16,245,241,14
829000,5675,16,245,241,14
830000,5675,16,245,241,14
831000,5675,16,245,241,14
832000,5675,16,245,241,14
833000,5675,16,245,241,14
834000,5675,16,245,241,14
835000,5675,16,245,241,14
836000,5675,16,245,241,14
837000,5675,16,245,241,14
838000,5675,16,245,241,14
839000,5675,16,245,241,14
840000,5675,16,245,241,14
841000,5675,16,245,241,14
842000,5665,17,245,240,15
843000,5665,17,245,240,15
844000,5665,17,245,240,15
845000,5665,17,245,240,15
846000,5665,17,245,240,15
847000,5665,17,245,240,15
848000,5665,17,245,240,15
849000,5665,17,245,240,15
850000,5665,17,245,240,15
851000,5665,17,245,240,15
852000,5665,17,245,240,15
853000,5665,17,245,240,15
854000,5664,17,245,240,15
855000,5664,17,245,240,15
856000,5664,17,245,240,15
857000,5654,18,245,239,16
858000,5654,18,245,239,16
859000,5652,18,245,239,16
860000,5652,18,245,239,16
861000,5641,19,245,238,17
862000,5612,20,243,238,17
863000,5612,20,243,238,17
864000,5612,20,243,238,17
865000,5612,20,243,238,17
866000,5612,20,243,238,17
867000,5612,20,243,238,17
868000,5612,20,243,238,17
869000,5612,20,243,238,17
870000,5612,20,243,238,17
871000,5612,20,243,238,17
872000,5612,20,243,238,17
873000,5611,20,243,238,17
874000,5611,20,243,238,17
875000,5611,20,243,238,17
876000,5597,21,243,237,18
877000,5597,21,243,237,18
878000,5597,21,243,237,18
879000,5597,21,243,237,18
880000,5597,21,243,237,18
881000,5597,21,243,237,18
882000,5597,21,243,237,18
883000,5597,21,243,237,18
884000,5597,21,243,237,18
885000,5597,21,243,237,18
886000,5597,21,243,237,18
887000,5597,21,243,237,18
888000,5597,21,243,237,18
889000,5597,21,243,237,18
890000,5597,21,243,237,18
891000,5597,21,243,237,18
892000,5597,21,243,237,18
893000,5597,21,243,237,18
894000,5597,21,243,237,18
895000,5597,21,243,237,18
896000,5597,21,243,237,18
897000,5597,21,243,237,18
898000,5597,21,243,237,18
899000,5597,21,243,237,18
900000,5597,21,243,237,18
901000,5597,21,243,237,18
902000,5597,21,243,237,18
903000,5597,21,243,237,18
904000,5597,21,243,237,18
905000,5597,21,243,237,18
906000,5597,21,243,237,18
907000,5584,22,243,236,19
908000,5574,23,243,235,20
909000,5574,23,243,235,20
910000,5574,23,243,235,20
911000,5574,23,243,235,20
912000,5574,23,243,235,20
913000,5574,23,243,235,20
914000,5574,23,243,235,20
915000,5574,23,243,235,20
916000,5574,23,243,235,20
917000,5574,23,243,235,20
918000,5574,23,243,235,20
919000,5574,23,243,235,20
920000,5574,23,243,235,20
921000,5574,23,243,235,20
922000,5574,23,243,235,20
923000,5574,23,243,235,20
924000,5574,23,243,235,20
925000,5574,23,243,235,20
926000,5574,23,243,235,20
927000,5574,23,243,235,20
928000,5574,23,243,235,20
929000,5574,23,243,235,20
930000,5574,23,243,235,20
931000,5574,23,243,235,20
932000,5574,23,243,235,20
933000,5574,23,243,235,20
934000,5574,23,243,235,20
935000,5574,23,243,235,20
936000,5574,23,243,235,20
937000,5574,23,243,235,20
938000,5572,23,243,235,20
939000,5549,25,243,233,22
940000,5549,25,243,233,22
941000,5549,25,243,233,22
942000,5549,25,243,233,22
943000,5549,25,243,233,22
944000,5549,25,243,233,22
945000,5549,25,243,233,22
946000,5549,25,243,233,22
947000,5549,25,243,233,22
948000,5549,25,243,233,22
949000,5549,25,243,233,22
950000,5549,25,243,233,22
951000,5549,25,243,233,22
952000,5549,25,243,233,22
953000,5549,25,243,233,22
954000,5549,25,243,233,22
955000,5517,27,241,233,24
956000,5502,28,240,233,25
957000,5502,28,240,233,25
958000,5502,28,240,233,25
959000,5502,28,240,233,25
960000,5502,28,240,233,25
961000,5502,28,240,233,25
962000,5502,28,240,233,25
963000,5502,28,240,233,25
964000,5502,28,240,233,25
965000,5502,28,240,233,25
966000,5502,28,240,233,25
967000,5502,28,240,233,25
968000,5502,28,240,233,25
969000,5502,28,240,233,25
970000,5488,29,239,233,26
971000,5488,29,239,233,26
972000,5488,29,239,233,26
973000,5488,29,239,233,26
974000,5488,29,239,233,26
975000,5488,29,239,233,26
976000,5488,29,239,233,26
977000,5488,29,239,233,26
978000,5488,29,239,233,26
979000,5488,29,239,233,26
980000,5488,29,239,233,26
981000,5488,29,239,233,26
982000,5488,29,239,233,26
983000,5488,29,239,233,26
984000,5488,29,239,233,26
985000,5488,29,239,233,26
986000,5488,29,239,233,26
987000,5488,29,239,233,26
988000,5488,29,239,233,26
989000,5475,30,239,232,27
990000,5475,30,239,232,27
991000,5475,30,239,232,27
992000,5475,30,239,232,27
