timestep,intact_bonds,fragment_count,largest_fragment_particles,second_fragment_particles,single_particle_fragments
85000,5876,1,500,0,0
86000,5876,1,500,0,0
87000,5876,1,500,0,0
88000,5876,1,500,0,0
89000,5876,1,500,0,0
90000,5876,1,500,0,0
91000,5876,1,500,0,0
92000,5876,1,500,0,0
93000,5876,1,500,0,0
94000,5876,1,500,0,0
95000,5876,1,500,0,0
96000,5876,1,500,0,0
97000,5876,1,500,0,0
98000,5876,1,500,0,0
99000,5876,1,500,0,0
100000,5876,1,500,0,0
101000,5876,1,500,0,0
102000,5876,1,500,0,0
103000,5876,1,500,0,0
104000,5876,1,500,0,0
105000,5876,1,500,0,0
106000,5876,1,500,0,0
107000,5876,1,500,0,0
108000,5876,1,500,0,0
109000,5876,1,500,0,0
110000,5876,1,500,0,0
111000,5876,1,500,0,0
112000,5876,1,500,0,0
113000,5876,1,500,0,0
114000,5876,1,500,0,0
115000,5876,1,500,0,0
116000,5876,1,500,0,0
117000,5876,1,500,0,0
118000,5876,1,500,0,0
119000,5876,1,500,0,0
120000,5876,1,500,0,0
121000,5876,1,500,0,0
122000,5876,1,500,0,0
123000,5876,1,500,0,0
124000,5876,1,500,0,0
125000,5876,1,500,0,0
126000,5876,1,500,0,0
127000,5876,1,500,0,0
128000,5876,1,500,0,0
129000,5876,1,500,0,0
130000,5876,1,500,0,0
131000,5876,1,500,0,0
132000,5876,1,500,0,0
133000,5876,1,500,0,0
134000,5876,1,500,0,0
135000,5876,1,500,0,0
136000,5876,1,500,0,0
137000,5876,1,500,0,0
138000,5876,1,500,0,0
139000,5876,1,500,0,0
140000,5876,1,500,0,0
141000,5876,1,500,0,0
142000,5876,1,500,0,0
143000,5876,1,500,0,0
144000,5876,1,500,0,0
145000,5876,1,500,0,0
146000,5876,1,500,0,0
147000,5876,1,500,0,0
148000,5876,1,500,0,0
149000,5876,1,500,0,0
150000,5876,1,500,0,0
151000,5876,1,500,0,0
152000,5876,1,500,0,0
153000,5876,1,500,0,0
154000,5876,1,500,0,0
155000,5876,1,500,0,0
156000,5876,1,500,0,0
157000,5876,1,500,0,0
158000,5876,1,500,0,0
159000,5876,1,500,0,0
160000,5876,1,500,0,0
161000,5876,1,500,0,0
162000,5876,1,500,0,0
163000,5876,1,500,0,0
164000,5876,1,500,0,0
165000,5876,1,500,0,0
166000,5876,1,500,0,0
167000,5876,1,500,0,0
168000,5876,1,500,0,0
169000,5876,1,500,0,0
170000,5876,1,500,0,0
171000,5876,1,500,0,0
172000,5876,1,500,0,0
173000,5876,1,500,0,0
174000,5876,1,500,0,0
175000,5876,1,500,0,0
176000,5876,1,500,0,0
177000,5876,1,500,0,0
178000,5876,1,500,0,0
179000,5876,1,500,0,0
180000,5876,1,500,0,0
181000,5876,1,500,0,0
182000,5876,1,500,0,0
183000,5876,1,500,0,0
184000,5876,1,500,0,0
185000,5876,1,500,0,0
186000,5876,1,500,0,0
187000,5876,1,500,0,0
188000,5876,1,500,0,0
189000,5876,1,500,0,0
190000,5876,1,500,0,0
191000,5876,1,500,0,0
192000,5876,1,500,0,0
193000,5876,1,500,0,0
194000,5876,1,500,0,0
195000,5876,1,500,0,0
196000,5876,1,500,0,0
197000,5876,1,500,0,0
198000,5876,1,500,0,0
199000,5876,1,500,0,0
200000,5876,1,500,0,0
201000,5876,1,500,0,0
202000,5876,1,500,0,0
203000,5876,1,500,0,0
204000,5875,1,500,0,0
205000,5875,1,500,0,0
206000,5875,1,500,0,0
207000,5875,1,500,0,0
208000,5875,1,500,0,0
209000,5864,2,499,1,1
210000,5864,2,499,1,1
211000,5864,2,499,1,1
212000,5864,2,499,1,1
213000,5864,2,499,1,1
214000,5864,2,499,1,1
215000,5864,2,499,1,1
216000,5864,2,499,1,1
217000,5864,2,499,1,1
218000,5864,2,499,1,1
219000,5864,2,499,1,1
220000,5864,2,499,1,1
221000,5853,3,498,1,2
222000,5853,3,498,1,2
223000,5853,3,498,1,2
224000,5853,3,498,1,2
225000,5852,3,498,1,2
226000,5841,4,497,1,3
227000,5841,4,497,1,3
228000,5841,4,497,1,3
229000,5841,4,497,1,3
230000,5841,4,497,1,3
231000,5841,4,497,1,3
232000,5841,4,497,1,3
233000,5841,4,497,1,3
234000,5841,4,497,1,3
235000,5841,4,497,1,3
236000,5841,4,497,1,3
237000,5841,4,497,1,3
238000,5841,4,497,1,3
239000,5841,4,497,1,3
240000,5841,4,497,1,3
241000,5841,4,497,1,3
242000,5841,4,497,1,3
243000,5841,4,497,1,3
244000,5840,4,497,1,3
245000,5825,4,497,1,3
246000,5822,5,249,248,3
247000,5822,5,249,248,3
248000,5822,5,249,248,3
249000,5822,5,249,248,3
250000,5822,5,249,248,3
251000,5822,5,249,248,3
252000,5822,5,249,248,3
253000,5822,5,249,248,3
254000,5822,5,249,248,3
255000,5822,5,249,248,3
256000,5822,5,249,248,3
257000,5822,5,249,248,3
258000,5822,5,249,248,3
259000,5822,5,249,248,3
260000,5822,5,249,248,3
261000,5822,5,249,248,3
262000,5822,5,249,248,3
263000,5822,5,249,248,3
264000,5799,7,248,247,5
265000,5799,7,248,247,5
266000,5799,7,248,247,5
267000,5799,7,248,247,5
268000,5793,7,248,247,5
269000,5792,7,248,247,5
270000,5792,7,248,247,5
271000,5792,7,248,247,5
272000,5792,7,248,247,5
273000,5792,7,248,247,5
274000,5792,7,248,247,5
275000,5792,7,248,247,5
276000,5779,9,247,246,7
277000,5779,9,247,246,7
278000,5779,9,247,246,7
279000,5779,9,247,246,7
280000,5779,9,247,246,7
281000,5779,9,247,246,7
282000,5779,9,247,246,7
283000,5779,9,247,246,7
284000,5779,9,247,246,7
285000,5779,9,247,246,7
286000,5779,9,247,246,7
287000,5779,9,247,246,7
288000,5779,9,247,246,7
289000,5779,9,247,246,7
290000,5779,9,247,246,7
291000,5778,9,247,246,7
292000,5778,9,247,246,7
293000,5777,9,247,246,7
294000,5746,11,246,245,9
295000,5746,11,246,245,9
296000,5746,11,246,245,9
297000,5746,11,246,245,9
298000,5746,11,246,245,9
299000,5746,11,246,245,9
300000,5746,11,246,245,9
301000,5746,11,246,245,9
302000,5746,11,246,245,9
303000,5746,11,246,245,9
304000,5746,11,246,245,9
305000,5746,11,246,245,9
306000,5746,11,246,245,9
307000,5746,11,246,245,9
308000,5746,11,246,245,9
309000,5746,11,246,245,9
310000,5746,11,246,245,9
311000,5746,11,246,245,9
312000,5746,11,246,245,9
313000,5746,11,246,245,9
314000,5746,11,246,245,9
315000,5746,11,246,245,9
316000,5746,11,246,245,9
317000,5746,11,246,245,9
318000,5746,11,246,245,9
319000,5746,11,246,245,9
320000,5746,11,246,245,9
321000,5746,11,246,245,9
322000,5746,11,246,245,9
323000,5730,12,245,245,10
324000,5730,12,245,245,10
325000,5730,12,245,245,10
326000,5730,12,245,245,10
327000,5703,14,245,243,12
328000,5703,14,245,243,12
329000,5703,14,245,243,12
330000,5703,14,245,243,12
331000,5703,14,245,243,12
332000,5703,14,245,243,12
333000,5703,14,245,243,12
334000,5703,14,245,243,12
335000,5703,14,245,243,12
336000,5703,14,245,243,12
337000,5703,14,245,243,12
338000,5703,14,245,243,12
339000,5703,14,245,243,12
340000,5703,14,245,243,12
341000,5703,14,245,243,12
342000,5703,14,245,243,12
343000,5703,14,245,243,12
344000,5703,14,245,243,12
345000,5703,14,245,243,12
346000,5690,15,244,243,13
347000,5690,15,244,243,13
348000,5690,15,244,243,13
349000,5690,15,244,243,13
350000,5690,15,244,243,13
351000,5690,15,244,243,13
352000,5690,15,244,243,13
353000,5690,15,244,243,13
354000,5688,15,244,243,13
355000,5673,16,243,243,14
356000,5673,16,243,243,14
357000,5673,16,243,243,14
358000,5673,16,243,243,14
359000,5673,16,243,243,14
360000,5673,16,243,243,14
361000,5673,16,243,243,14
362000,5657,17,243,242,15
363000,5640,19,243,240,17
364000,5640,19,243,240,17
365000,5640,19,243,240,17
366000,5639,19,243,240,17
367000,5639,19,243,240,17
368000,5631,20,242,240,18
369000,5631,20,242,240,18
370000,5631,20,242,240,18
371000,5631,20,242,240,18
372000,5631,20,242,240,18
373000,5616,21,242,239,19
374000,5616,21,242,239,19
375000,5616,21,242,239,19
376000,5616,21,242,239,19
377000,5616,21,242,239,19
378000,5616,21,242,239,19
379000,5616,21,242,239,19
380000,5616,21,242,239,19
381000,5616,21,242,239,19
382000,5616,21,242,239,19
383000,5616,21,242,239,19
384000,5616,21,242,239,19
385000,5605,22,242,238,20
386000,5590,23,241,238,21
387000,5590,23,241,238,21
388000,5590,23,241,238,21
389000,5590,23,241,238,21
390000,5590,23,241,238,21
391000,5588,23,241,238,21
392000,5561,25,239,238,23
393000,5561,25,239,238,23
394000,5561,25,239,238,23
395000,5549,26,239,237,24
396000,5549,26,239,237,24
397000,5549,26,239,237,24
398000,5549,26,239,237,24
399000,5549,26,239,237,24
400000,5549,26,239,237,24
401000,5549,26,239,237,24
402000,5549,26,239,237,24
403000,5549,26,239,237,24
404000,5549,26,239,237,24
405000,5549,26,239,237,24
406000,5549,26,239,237,24
407000,5549,26,239,237,24
408000,5549,26,239,237,24
409000,5549,26,239,237,24
410000,5549,26,239,237,24
411000,5549,26,239,237,24
412000,5549,26,239,237,24
413000,5549,26,239,237,24
414000,5536,27,239,236,25
415000,5536,27,239,236,25
416000,5536,27,239,236,25
417000,5536,27,239,236,25
418000,5536,27,239,236,25
419000,5536,27,239,236,25
420000,5525,28,239,235,26
421000,5525,28,239,235,26
422000,5525,28,239,235,26
423000,5525,28,239,235,26
424000,5525,28,239,235,26
425000,5525,28,239,235,26
426000,5525,28,239,235,26
427000,5525,28,239,235,26
428000,5525,28,239,235,26
429000,5525,28,239,235,26
430000,5525,28,239,235,26
431000,5525,28,239,235,26
432000,5524,28,239,235,26
433000,5509,29,238,235,27
434000,5509,29,238,235,27
435000,5509,29,238,235,27
436000,5509,29,238,235,27
437000,5509,29,238,235,27
438000,5509,29,238,235,27
439000,5495,30,238,234,28
440000,5479,31,237,234,29
441000,5479,31,237,234,29
442000,5479,31,237,234,29
443000,5479,31,237,234,29
444000,5479,31,237,234,29
445000,5479,31,237,234,29
446000,5479,31,237,234,29
447000,5479,31,237,234,29
448000,5479,31,237,234,29
449000,5479,31,237,234,29
450000,5479,31,237,234,29
451000,5470,32,237,233,30
452000,5470,32,237,233,30
453000,5470,32,237,233,30
454000,5470,32,237,233,30
455000,5470,32,237,233,30
456000,5470,32,237,233,30
457000,5470,32,237,233,30
458000,5470,32,237,233,30
459000,5468,32,237,233,30
460000,5468,32,237,233,30
461000,5445,33,236,233,31
462000,5445,33,236,233,31
463000,5445,33,236,233,31
464000,5445,33,236,233,31
465000,5445,33,236,233,31
466000,5445,33,236,233,31
467000,5445,33,236,233,31
468000,5431,34,235,233,32
469000,5431,34,235,233,32
470000,5431,34,235,233,32
471000,5431,34,235,233,32
472000,5429,34,235,233,32
473000,5429,34,235,233,32
474000,5413,35,234,233,33
475000,5413,35,234,233,33
476000,5413,35,234,233,33
477000,5413,35,234,233,33
478000,5413,35,234,233,33
479000,5413,35,234,233,33
480000,5413,35,234,233,33
481000,5413,35,234,233,33
482000,5413,35,234,233,33
483000,5413,35,234,233,33
484000,5413,35,234,233,33
485000,5380,37,233,232,35
486000,5380,37,233,232,35
487000,5380,37,233,232,35
488000,5380,37,233,232,35
489000,5380,37,233,232,35
490000,5380,37,233,232,35
491000,5380,37,233,232,35
492000,5367,38,232,232,36
493000,5367,38,232,232,36
494000,5367,38,232,232,36
495000,5352,39,232,231,37
496000,5352,39,232,231,37
497000,5352,39,232,231,37
498000,5352,39,232,231,37
499000,5352,39,232,231,37
500000,5352,39,232,231,37
501000,5352,39,232,231,37
502000,5352,39,232,231,37
503000,5352,39,232,231,37
504000,5352,39,232,231,37
505000,5352,39,232,231,37
506000,5352,39,232,231,37
507000,5352,39,232,231,37
508000,5352,39,232,231,37
509000,5352,39,232,231,37
510000,5352,39,232,231,37
511000,5352,39,232,231,37
512000,5352,39,232,231,37
513000,5352,39,232,231,37
514000,5352,39,232,231,37
515000,5351,39,232,231,37
516000,5351,39,232,231,37
517000,5351,39,232,231,37
518000,5351,39,232,231,37
519000,5309,42,232,228,40
520000,5309,42,232,228,40
521000,5309,42,232,228,40
522000,5309,42,232,228,40
523000,5309,42,232,228,40
524000,5309,42,232,228,40
525000,5309,42,232,228,40
526000,5282,44,230,228,42
527000,5282,44,230,228,42
528000,5282,44,230,228,42
529000,5282,44,230,228,42
530000,5282,44,230,228,42
531000,5282,44,230,228,42
532000,5282,44,230,228,42
533000,5282,44,230,228,42
534000,5282,44,230,228,42
535000,5282,44,230,228,42
536000,5282,44,230,228,42
537000,5282,44,230,228,42
538000,5282,44,230,228,42
539000,5282,44,230,228,42
540000,5282,44,230,228,42
541000,5282,44,230,228,42
542000,5281,44,230,228,42
543000,5281,44,230,228,42
544000,5281,44,230,228,42
545000,5279,44,230,228,42
546000,5279,44,230,228,42
547000,5263,45,230,227,43
548000,5261,45,230,227,43
549000,5247,46,229,227,44
550000,5247,46,229,227,44
551000,5247,46,229,227,44
552000,5247,46,229,227,44
553000,5247,46,229,227,44
554000,5247,46,229,227,44
555000,5247,46,229,227,44
556000,5247,46,229,227,44
557000,5247,46,229,227,44
558000,5247,46,229,227,44
559000,5233,47,228,227,45
560000,5233,47,228,227,45
561000,5233,47,228,227,45
562000,5233,47,228,227,45
563000,5233,47,228,227,45
564000,5233,47,228,227,45
565000,5233,47,228,227,45
566000,5217,48,227,227,46
567000,5217,48,227,227,46
568000,5217,48,227,227,46
569000,5217,48,227,227,46
570000,5217,48,227,227,46
571000,5217,48,227,227,46
572000,5217,48,227,227,46
573000,5217,48,227,227,46
574000,5217,48,227,227,46
575000,5217,48,227,227,46
576000,5217,48,227,227,46
577000,5217,48,227,227,46
578000,5217,48,227,227,46
579000,5216,48,227,227,46
580000,5216,48,227,227,46
581000,5203,49,227,226,47
582000,5168,52,227,223,50
583000,5168,52,227,223,50
584000,5168,52,227,223,50
585000,5168,52,227,223,50
586000,5168,52,227,223,50
587000,5168,52,227,223,50
588000,5168,52,227,223,50
589000,5168,52,227,223,50
590000,5168,52,227,223,50
591000,5167,52,227,223,50
592000,5136,54,225,223,52
593000,5136,54,225,223,52
594000,5136,54,225,223,52
595000,5136,54,225,223,52
596000,5136,54,225,223,52
597000,5136,54,225,223,52
598000,5122,56,223,223,54
599000,5122,56,223,223,54
600000,5122,56,223,223,54
